Name	Set	Imagefile	Primary	Secondary	Race	Alignment	Rarity	MPs	Specific	Skill	Mind	Direct	General	Prowess	Body	Corruption	Home	Unique	RegionType/Path	SiteType	Playable	GoldRing	GreaterItem	MajorItem	MinorItem	Information	Palantiri	Scroll	Hoard	Gear	Haven	Stage	Strikes	erratum	ice_errata	dreamcard	Text
Lomaw Ahunt	MEGW	megw_lomawahunt.jpg	Hazard	Long-event	Dragon Ice-dragon	Neutral	-	4	hunt	Wyrm	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 4; P/B: 12/7] Unique. Any company moving in Barl Syrnac, Forovirkain, Lhugdalf, Talath Oiohelka and/or Talath Uichel immediately faces an Ice-dragon attack (considered a hazard creature attack) -- 4 strikes at 12/7 (attacker chooses defending characters).      If Doors of Night is in play, this attack also affects: Azjan, Forrhun, Grey Mountains and Withered Hearth.
Lomaw at Home	MEGW	megw_lomawathome.jpg	Hazard	Permanent-event	Dragon Ice-dragon	Neutral	-	4	home, influenceX	Wyrm	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 4; P/B: 15/8] Unique. Unless Lomaw Ahunt is in play, Collarmount has an additional automatic- attack: Ice-dragon -- 3 strikes at 15/8.     In addition, all flattery, offering and riddling attempts by characters in Wilderland or the Northern Waste are modified by -2.   
My Breath Death	MEGW	megw_mybreathdeath.jpg	Hazard	Short-event	-	Neutral	-	-	dragon	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Only playable on a character facing a strike from Dragon's Breath. +2 to the prowess of the strike.  If target character becomes wounded but is not eliminated, he must place one item he bears in the out of play pile (defender's choice); if he is eliminated, two items must be removed instead (if available, defender's choice).
Riches Gathered	MEGW	megw_richesgathered.jpg	Hazard	Permanent-event	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Playable on a Dragon-lord. At the end of his organisation phase the Dragon-lord must attack a number of characters in his company bearing an item, based on his SP: less than 3 SP: no characters; 3-5 SP: 1 character; 6-8 SP: 2 characters; more than 8 SP: 3 characters. These attacks cannot be cancelled.     Discard this card when any opponent plays an item stored at the Dragon-lord's home site.  
Throkmaw	MEGW	megw_throkmaw.jpg	Hazard	Creature	Dragon Fire-dragon	Neutral	-	5	-	Winged	-	-	-	15.0	8.0	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3.0	0.0	-	1.0	[MP: 5; P/B: 15/8] Unique. Fire-dragon. May be played at Shab Arch. 3 strikes. Attacker chooses defending characters.      If Doors of Night is in play, may also be played keyed to Dragon Gap, Forovirkain, Grey Mountains, Talath Oiohelka and Talath Uichel and to sites in these regions.
Throkmaw Ahunt	MEGW	megw_throkmawahunt.jpg	Hazard	Long-event	Dragon Fire-dragon	Neutral	-	5	hunt	Winged	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 5; P/B: 13/7] Unique. Any company moving in Dragon Gap, Forovirkain, Grey Mountains, Talath Oiohelka and/or Talath Uichel immediately faces a Fire-dragon attack (considered a hazard creature attack) -- 4 strikes at 13/7 (attacker chooses defending characters).     If Doors of Night is in play, this attack also affects: Lhugdalf, Everdalf, Lindalf and Withered Hearth.
Throkmaw at Home	MEGW	megw_throkmawathome.jpg	Hazard	Permanent-event	Dragon Fire-dragon	Neutral	-	5	home, attack	Winged	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 5; P/B: 16/8] Unique. Unless Throkmaw Ahunt is in play, Shab Arch has an additional automatic- attack: Fire-dragon -- 2 strikes at 16/8.      In addition, each Orc hazard creature played keyed to a region in the Northern Waste or at a site therein receives +1  to prowess and strikes.
Too Narrow A Hole	MEGW	megw_toonarrowahole.jpg	Hazard	Permanent-event	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Playable on a non-Dwarf, non-Hobbit, non-Orc character. -1 to all his rolls (-2 if a Olog-hai Troll or Dragon character) while at or moving to a Dungeon or an Under-deeps site. Additionally, -3 to a Dragon  character's Under-deeps movement rolls. Cannot be duplicated on a given character.
Uruial	MEGW	megw_uruial.jpg	Hazard	Creature	Dragon Undead	Neutral	-	4	-	Wyrm	-	-	-	15.0	6.0	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	0.0	-	1.0	[MP: 4; P/B: 15/6] Unique. Dragon. Undead. Playable at Steel Fall. 2 strikes. May also be keyed at any Dragon's Lair if the associated Dragon was eliminated.    If Doors of Night is in play Uruial may also be keyed to any Dragon's Lair whose Dragon is in play but not at the site. Any character wounded by a strike of Uruial must make a CP modified by -2.
Western Winds	MEGW	megw_westernwinds.jpg	Hazard	Short-event	-	Neutral	-	-	roadblock	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Any overt minion company moving to a Free-hold [F] site in Rohan, Fangorn, Wold & Foothills, or a region of Gondor or Eriador must immediately return to its site of origin.
Wielder's Curse	MEGW	megw_wielderscurse.jpg	Hazard	Permanent-event	Dark Enchantment	Neutral	-	-	dark E	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Dark enchantment. Playable on a weapon. After facing a strike bearer must make a CPC, modified by -1 if a Man or Dwarf and by -2 if the weapon gives a bonus or ability to a race other than bearer's race. Any normal result of a failed CP is cancelled but defender must choose to wound either the bearer or a character in his company of the hazard player's choice. Cannot be duplicated on a given weapon.
Wings Under Trees	MEGW	megw_wingsundertrees.jpg	Hazard	Short-event	-	Neutral	-	-	roadblock	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Playable on a company moving with flying movement, to a site in Mirkwood or with only Wilderness [w] in its site path. The prowess of each character and ally is modified by -3 (to a minimum of 6) this turn. If the company consists only of Dragon characters it is not considered flying this turn, but can still move up to 6 regions if winged.
Wrath of Durin's House	MEGW	megw_wrathofdurinshouse.jpg	Hazard	Permanent-event	-	Neutral	-	-	-	-	-	-	-	-	-	-	tap	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	+1 to all body checks for Balrogs, Dragons, Drakes, Orcs, and Trolls resulting from Dwarf attacks.  tap cancel any effect that would cancel a Dwarf-creature attack keyed to a Dwarf-hold. This card does not untap normally, but any player can discard a manifestation of a Dwarf-lord from his hand or a prisioner card he controls to untap it
Dragon Gap	MEGW	megw_dragongap.jpg	Region	-	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	Shadow-land	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
Grey Mountains	MEGW	megw_greymountains.jpg	Region	-	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	Wilderness	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
Misty Mountains - Northern Spur	MEGW	megw_mistymountainsnorthernspur.jpg	Region	region	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	unique	Wilderness	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Mountain Region - Northern SpurAnduin Vales, Angmar, Gundabad, High Pass, Rhudaur
A Gift for Lords of Men	MEGW	megw_agiftforlordsofmen.jpg	Resource	Short-event	Offering	Dragon-lord	-	-	offer	Dragon	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Dragon-lord specific. Offering Attempt. Playable during CvCC, before strikes are assigned. Transfer an item your Dragon-lord bears worth at least 2 mp to a non-Hobbit, non-avatar character in opponent's company. Your Dragon-lord then makes an influence attempt against this character modified by adding the mp of the item, and by +2 if the Dragon-lord is a diplomat. If successful, target character joins the Dragon-lord's company; discard all non-follower, non-item cards on the character. CvCC then proceeds normally.
Aeglin	MEGW	megw_aeglin.jpg	Resource	Special Item	Weapon	Hero	-	3	-	Elf Warrior	-	-	-	-	-	2.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 3; CP: 2] Unique. Playable at Cirith Helkaloke or Steel Fall. Weapon: +3 prowess (to a maximum of 9 or double the bearer's base prowess). Is considered non-unique and Sword of Gondolin for the purpose of Attuning the Blade and Biter and Beater.     Elf warrior only: tap: take one Attuning the Blade from your discard pile to your hand.
Against the Eye	MEGW	megw_againsttheeye.jpg	Resource	Permanent-event	-	Dragon-lord	-	3	-	Dragon	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	-	0.0	-	1.0	[MP: 3, SP: 2] Dragon-lord specific. Playable during the site phase on your Dragon-lord's current Shadow-hold [S], if you have at least 4P. Your Dragon-lord faces an attack: Troll - 1 strike at 15 (cannot be cancelled or redirected). Following the attack tap your Dragon-lord and the site or discard this card. All versions of this site become a Ruins & Lairs [R]; this site is never discarded and never untaps for you.
Alliance among Neighbours	MEGW	megw_allianceamongneighbours.jpg	Resource	Permanent-event	-	Hero	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Playable if a Dragon-lord is in play. All unique hero factions playable at sites in a region that contains a Dragon's Den [K] (and regions adjacent to these if the Dragon- lord is not in a dream mode) are worth 1 extra miscellaneous mp. Discard this card if no such faction is in play.  Cannot be duplicated.
Ando-anca Roused	MEGW	megw_andoancaroused.jpg	Resource	Faction	Dragon Cold-dragon	Minion	-	5	-	Wyrm Heavy Calvary	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 5] Unique. Manifestation of Ando-anca. Playable at Norr-dum if the influence check is greater than 14. Modifications: influencer discards a major item (+4) or a greater item (+7); if a manifestation of Itangast, Scatha or Smaug is in play (-3)    All attacks by manifestations of Ando-anca against any of your companies are cancelled. Any company moving in Dragon Gap, Forovirkain, Grey Mountains, Grey Mountain Narrows and/or Withered Heath faces an attack: Cold-dragon -- 3 strikes at 16/8 prowess/body.
Angurth Roused	MEGW	megw_angurthroused.jpg	Resource	Faction	Dragon Fire-dragon	Minion	-	5	-	Winged Heavy Air	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 5] Unique. Manifestation of Angurth. Playable at Long Peak if the influence check is greater than 13. Modifications: influencer discards a major item (+3) or a greater item (+6), if a manifestation of Itangast or Throkmaw is in play (-3).     All attacks by manifestations of Angurth against any of your companies are cancelled. Any company moving in Dragon Gap, Forovirkain, Grey Mountains, Grey Mountain Narrows, and/or Withered Heath faces an attack: Fire-dragon -- 2 strikes at 16/8 prowess/body (attacker chooses defending characters). Angurth must always assign strikes to Dwarves first.
Appetite	MEGW	megw_appetite.jpg	Resource	Permanent-event	-	Dragon-lord	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0	-	1.0	[SP: 1] Playable on a Dragon character not at a Dragon's Den [K]. -3 to all his rolls to bring a character into play or to keep a character in play. Discard this card if such a roll fails. Cannot be duplicated on a given Dragon.
Are There Dragons?	MEGW	megw_aretheredragons.jpg	Resource	Permanent-event	-	Dragon-lord	-	-	-	-	-	-	-	-	-	-	tap	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	-	0.0	-	1.0	[SP: 2] Playable on a Dragon character. If at or moving to a site that is not in a region containing a Dragon's Lair or a Dragon's Den [K], or region adjacent to these, the following applies:     tap: untap target Dragon or cancel an attack against his company. This card does not untap normally; instead you may tap bearer to untap this card.     Discard this card to cancel any effect that would cancel CvCC with target Dragon's company or an influence attempt by target Dragon.   Cannot be duplicated on a given character.
Army of Bats	MEGW	megw_armyofbats.jpg	Resource	Faction	Animal	Minion	-	(1)	-	Flying	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: (1)] Flying. Playable at any tapped or untapped Shadow-hold [S] or Dark-hold [D] if the influence check is greater than 9. Standard Modifications: Each Great Bats or Swarm of Bats with the company (+2).   Once in play, the number required to influence this faction is 0. This faction is worth 1 mp if you have a unique Orc faction in play at the site where it was played.     tap: during your movement/hazard phase to cancel the effects of The Sun Shone Fiercely or Glance of Arien for one of your moving companies or characters this turn.  Cannot be duplicated at a given site.
Artful Words	MEGW	megw_artfulwords.jpg	Resource	Short-event	Magic	Dragon-lord	-	-	Dragon-lord	Dragon-magic	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Dragon-lord specific. Dragon-magic. Playable on your Dragon-lord. +5 to his EI this turn, or +3 to one of his rolls for a flattery, riddling or offering attempt. Cannot be duplicated on a given turn.
Aura of Fear	MEGW	megw_auraoffear.jpg	Resource	Short-event	Magic	Dragon-lord	-	-	Dragon-lord	Dragon-magic	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Dragon-magic. Playable on a Dragon- character's company during CvCC, before strikes are assigned. Make a roll for each character in opponent's company. If the roll is higher than the character's mind, he is tapped.      Alternatively, playable on a magic using Dragon character facing a non-automatic- attack. The attack is cancelled.  Cannot be duplicated on a given turn.
Awakened by His Malice	MEGW	megw_awakenedbyhismalice.jpg	Resource	Permanent-event	-	Minion	-	(3)	-	Sauron	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: (3)] Sauron specific. You may bring one Balrog or Dragon character from your sideboard to your play deck when you play this card (reshuffle). You may bring such a character into play at his home site; place this card with the character when he enters play, it is worth 3 mp. Your Balrog characters costs 10 points of influence to control. Unless at a Darkhaven [K] no other characters may be in a company with one of your Balrog and Dragon characters.     Additionally, you may play Balrog specific resources that are only playable by/on a Balrog. Cannot be duplicated on a given character.
Axe-master	MEGW	megw_axemaster.jpg	Resource	Permanent-event	-	Dual	-	-	warrior	Warrior	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Warrior only. Playable on a Dwarf, Man, Orc or Sinda Elf bearing an axe. If bearer is chosen to face a strike from an attack with less strikes than the prowess bonus the axe gives against the attack, you may tap the axe and the character to face any number of strikes from the attack (in separate strike sequences). Each body check bearer makes is modified by an additional +1. Bearer makes a CP. This card gives 2 corruption points to an overt or minion character. Discard if bearer does not bear an axe.
Azog's Scimitar	MEGW	megw_azogsscimitar.jpg	Resource	Major Item	Hoard Weapon	Minion	-	2	-	Warrior Orc Leader	-	-	-	-	-	3.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 2(3); CP: 2(3); DI: +2; Prowess: +2(+4)] Unique. Hoard item. Weapon. Warrior only: +2 prowess to a maximum of 9 (maximum of 11 against Dwarves).    If borne by an Orc leader: +4 prowess against Dwarves, +2 DI against Orcs, 3 mp and 3 CP.
Battle of Fire Armies	MEGW	megw_battleoffivearmies.jpg	Resource	Short-event	-	Dual	-	-	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Unique. Playable by a white player if you have at least 1 Dwarf and 1 Elf or Man faction in play. Playable by a grey or black player if you have at least 1 Orc and 1 Wolf faction in play. Make a roll and designate 2 of your factions of the above named types for your alignment. If the result plus the total mp of both factions is: less than 9 -- you must discard 1 of your designated factions; 11 or greater -- your opponent must discard 1 of his factions of the above named types in play in the same territory as one of your factions. Remove this card from the game.
Beast-thrall	MEGW	megw_beastthrall.jpg	Resource	Special Item	Jewel	Minion	-	2(3)	-	-	-	-	-	-	-	24.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 2(3); CP: 2(4)] Unique. Jewel. Treasure. Playable at Tower of the Wolf-friend. Sage only. Tap sage and make a roll (+3 for magic users) when facing a Drake creature attack against his company. If the result plus his mind is greater than the attack's prowess, place the creature with this item, it becomes an ally with a normal prowess -7 (cannot be influenced). Only one creature may be with this item at any time. During the untap phase, make the same roll as if the creature would attack (discrd if the roll fails, or if you so chose). Values in parenthesis apply when a creature is with this item.
Beaten into Submission	MEGW	megw_beatenintosubmission.jpg	Resource	Permanent-event	-	Dragon-lord	-	-	-	Dragon	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0	-	1.0	[SP: 1] Dragon-lord specific. Playable on an attack by a Dragon hazard- manifestation against your Dragon-lord's company. Tap your Dragon-lord. The attack is cancelled and the Dragon becomes an ally under the control of your Dragon-lord (place him with this card; ignore its card text). Its mind and mp are equal to half its normal mp (round down), prowess is equal to its normal prowess minus 7 (normal body). The ally's skills are warrior if played on a Fire-dragon; scout, if a Winged-dragon; ranger, if a Cold- or Ice- dragon; sage if a female Dragon; diplomat if a male Dragon.     During your organization phase, opponent makes a roll (modified by +1 for each copy of this card on your Dragon-lord). If the result is greater than your Dragon-lord's mind, the ally attacks him (ally's current prowess plus dice roll; cannot be cancelled). After this attack, discard this card and the ally.
Belegennon	MEGW	megw_belegennon.jpg	Resource	Greater Item	Hoard Armor	Hero	-	2	-	Warrior	-	-	-	-	-	2.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	"[MP: 2(4); CP: 2(3); Body: +1] Unique. Hoard item. Armor. +1 body (to a maximum of 9). A stored Reforging may be placed with this item to ""restore"" it. Once restored, Belegennon gives 4 mp and 3 corruption points.     Warrior only (if restored): if bearer chooses not to tap against a strike he receives no prowess penalty."
Beorning Bees	MEGW	megw_beorningbees.jpg	Resource	Faction	Animal Vermin	Hero	-	1	-	-	-	-	-	-	-	-	tap	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 1] Unique. Vermin. Playable at a site in Anduin Vales by a character with Beorn's House as a home site, if the influence check is greater than 5.      tap: : ap: during your end-of-turn phase to bring one Beijabar Bees from your discard pile or sideboard to your play deck and shuffle. This faction only untaps if one of your companies is at Beorn's House.
Blade-master	MEGW	megw_blademaster.jpg	Resource	Permanent-event	-	Dual	-	-	warrior	Warrior	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[CP: 1(2)] Warrior only. Playable on Alatar or a Dunadan, Elf, Man or Orc, if bearing a blade (e.g. a sword or a dagger). If bearer is chosen to face a strike from an attack, you may tap the blade: if the strike is defeated, any remaining strikes from this attack have its prowess and body reduced by the bonuses the blade gives against this attack. Otherwise discard the blade. Bearer makes a CP.     This card gives 2 CP to an overt or minion character. Discard if bearer does not bear a blade.
Bone Dragon	MEGW	megw_bonedragon.jpg	Resource	Ally	Undead Magic	Minion	-	3	-	Warrior Shadow-magic	-	-	-	-	-	4.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 3; Mind: 5; P/B: 8/9] Magic. Shadow-magic. Undead. Overt. Playable only on a shadow-magic using character at a tapped or untapped site where an at home Dragon manifestation has been defeated. Unless he is a Ringwraith, the character  makes a CP modified by -4. Cannot be duplicated for an eliminated Dragon manifestation. Discard if not in the company with a shadow-magic using character.
Bone-hilted Broadsword	MEGW	megw_bonehiltedbroadsword.jpg	Resource	Major Item	Hoard Weapon	Minion	-	2	-	Warrior	-	-	-	-	-	2.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 2; CP: 2; Prowess: +2; Body: (+1)] Hoard item. Weapon. +2 prowess to a maximum of 8 (+3 prowess to a maximum of 9 against Undead). Warrior only: +1 to body to maximum of 8.
Bow-master	MEGW	megw_bowmaster.jpg	Resource	Permanent-event	-	Dual	-	-	-	-	-	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[CP: 1] Playable on a character bearing and able to use a bow. If target character bears a bow he may tap for Wielded Twice or Raised Again as if he were a sage: shuffle Wielded Twice/Raised Again in the play deck instead of discarding it (if you so choose).
Breed Desire	MEGW	megw_breeddesire.jpg	Resource	Permanent-event	-	Dragon-lord	-	-	-	Dragon	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0	-	1.0	[SP: 1] Dragon-lord specific. Your GI is increased by a number based on the mp of your stored hoard items:     1 - 5 mp: +1;    7 - 11 mp: +3;    12 - 17 mp: +5;    18 or more mp +7.  Cannot be duplicated by a given player.
Calm Song	MEGW	megw_calmsong.jpg	Resource	Short-event	Magic Song	Minion	-	-	-	Spirit-magic	-	-	-	-	-	3.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Magic. Spirit-magic. Song. Playable on a spirit-magic using character whose company faces a non- automatic, non-maia attack. The attack becomes detainment. Unless he is a Ringwraith, the character makes a CP modified by -3.
Chiefest & Greatest of Calamities	MEGW	megw_chiefestgreatestofcalamities.jpg	Resource	Permanent-event	-	Dragon-lord	-	1	-	Dragon	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	-	0.0	-	1.0	[MP: 1; SP: 2; DI: +2] Dragon-lord specific. Playable on your Dragon-lord if you have a Gathered Bone in your mp with an mp of 3 or more. +2 to his DI. -2 to his riddling rolls. You may take a Dragon-lord specific card from your sideboard to your hand when you play this card (or from your discard pile if you are Smaug). Discard this card after a failed riddling roll. Cannot be duplicated by a given player.
Claws Sharpened	MEGW	megw_clawssharpened.jpg	Resource	Permanent-event	-	Dragon-lord	-	-	-	Dragon	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Playable on a Dragon. Each strike against the Dragon receives -1 prowess and -1 body (-2/-2 for a non-warrior Dragon). Discard this card after a strike against the Dragon fails. Cannot be duplicated on a given Dragon.
Corlagon Roused	MEGW	megw_corlagonroused.jpg	Resource	Faction	Dragon Fire-dragon	Minion	-	3	-	Winged Light Air	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 3] Unique. Manifestation of Corlagon. Playable at Cirith Helkaloke if the influence check is greater than 12.  Modifications: influencer discards a major item (+3) or a greater item (+6); if a manifestation of Gondring or Scorba is in play (-3).      All attacks by manifestations of Corlagon against any of your companies are cancelled. Any company moving in Angmar, Dragon Gap, Forochel, Gundabad, and/or Misty Mountains - Northern Spur faces an attack: Fire-dragon -- 2 strikes at 12/8 prowess/body (attacker chooses defending characters).
Deceived By His Voice	MEGW	megw_deceivedbyhisvoice.jpg	Resource	Short-event	Flattery	Dual	-	-	flattery	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Flattery attempt. Playable on a character attempting to influence a faction. Tap the character and make a roll modified by +2 if the character is a diplomat; one diplomat only resource or resource that modifies flattery attempts may be played to modifiy this roll. If the result is greater than the listed values, the influence attempt against the faction is automatically successful without tapping the site, otherwise discard the faction. Against a Hobbit, Man, or Animal faction: 10; against a Dwarf, Wose, Orc or Troll faction: 11; against an Elf, Eagle, Dunadan or Ent faction: 12.
Depredation of the Dragon	MEGW	megw_depredationofthedragon.jpg	Resource	Permanent-event	-	Dragon-lord	-	-	-	Dragon	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	-	0.0	-	1.0	[SP: 2] Dragon-lord specific. Place this card on your Dragon-lord if he is in play. You may place any site your Dragon-lord's company moves away from under this card instead of discarding it. Additionally, your Dragon-lord may tap to place a site in the same or an adjacent region as his current site under this card; (versions of) such site may not be in active play, cannot be a Dragon's Den [K], and one of the considered regions must contain a Dragon's Den.      Any version of a site under this card comes into play tapped; it may be untapped if a company at the site discards a Rebuild the Town, Hold Rebuild and Repaired or Drive Back the Shadow from hand or play during the site phase.
Destruction and Savagery	MEGW	megw_destructionandsavagery.jpg	Resource	Permanent-event	-	Dragon-lord	-	1	-	Dragon	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0	-	1.0	[MP: 1; SP: 1] Dragon only. Playable on a Dragon character. Any non-Dragon faction brought into play by the Dragon may be placed with this card.      If a faction is with this card, you may place it with the Dragon's current Border-hold [B] or Shadow-hold [S]: it is worth 1 mp and all other player's companies moving through the region containing the site face an attack for each faction attached (type same as faction). This attack has a number of strikes equal to the mp of the faction, and each strike has 8 prowess and 7 body. If the attack is defeated opponent receives the faction as kill mp.  Cannot be duplicated by a given player.
Dire Negotiations	MEGW	megw_direnegotiations.jpg	Resource	Short-event	Offering	Dual	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Offering attempt. Playable on a character whose company is facing a non-detainment attack of the type listed below. Character makes a roll modified by his unused EI, +2 if a diplomat, +3 for each non-unique animal ally (or character taken prisoner) that you decide to eliminate from the company. If successful, the attack is cancelled and the hazard limit for the character's company is decreased by 2. This influence check is successful if the result is greater than: 11 against a Dragon; 12 against Drakes, Giant, Orcs, or Trolls, 13 against Awakend Plants, Demons or Spawn.
Dragon Mindbend	MEGW	megw_dragonmindbend.jpg	Resource	Permanent-event	-	Dragon-lord	-	-	-	Dragon	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0	-	1.0	[SP: 2; Mind: -2] Dragon-lord specific. Playable on a company. A character (even a non-Dwarf hero) with a mind up to 8 may be played with the company at a Dragon's Den [K]; place this card with the character. -2 to his mind to a minimum of 4. No rolls are required for this character to stay in play. This card may also be played with a starting company in lieu of a minor item (reveal it when starting companies are determined as if it were a character).     Alternatively, may also be played on a character in an opponent's company at your Dragon-lord's site. All influence attempts against this character are modified by +4; if the attempt is successfull, the characacter joins your company. Cannot be duplicated by a given Dragon-lord.
Dragon-egg	MEGW	megw_dragonegg.jpg	Resource	Special Item	Treasure	Dual	-	1	-	-	-	-	-	-	-	2.0	invert	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 1; CP: 2] Treasure. Playable at any site on which Dragon's Nest is in play (even if tapped), if Dragon's Nest has been rotated the same turn or after defeating a strike from a female Dragon character at this site during CvCC. May be stored any hold for a different effect: Dwarf-hold + 3 to all influence attempts against faction or characters at this site till the end of the turn; Elf-hold: take any 2 Knowledge cards from your sideboard to your hand; Atani-hold: make any non-unique hoard or treasure item playable at the site this turn; any other hold: place one special item playable at the hold on the storing character, the item may come from hand, discard pile or sideboard.
Dragon-hatchling	MEGW	megw_dragonhatchling.jpg	Resource	Ally	-	Dragon-lord	-	1	Dragon-lord	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0	-	1.0	[MP: 1; SP: 1; Mind: 1; P/B: 4/8] Dragon-lord specific. Playable by your Dragon-lord at a tapped or untapped site containing a hoard, if you discard a Dragon-egg from the company. Each time Dragon-hatchling's company defeats a creature you may place it with him (it is still considered Gathered Bones): for every two creatures placed with him, his prowess is increased by two and his mind by one.
