Name	Set	Imagefile	Primary	Secondary	Race	Alignment	Rarity	MPs	Specific	Skill	Mind	Direct	General	Prowess	Body	Corruption	Home	Unique	RegionType/Path	SiteType	Playable	GoldRing	GreaterItem	MajorItem	MinorItem	Information	Palantiri	Scroll	Hoard	Gear	Haven	Stage	Strikes	erratum	ice_errata	dreamcard	Text
Tuktan	MECA	meca_tuktan.jpg	Region	-	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	Jungle	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
Tumag	MECA	meca_tumag.jpg	Region	-	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	Wilderness	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
Usakan	MECA	meca_usakan.jpg	Region	-	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	Jungle	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
Usakan Bay	MECA	meca_usakanbay.jpg	Region	-	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	Coastal Sea	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
Ardan Card Deck	MECA	meca_ardancarddeck.jpg	Resource	Minor-item	-	Dual	-	-	-	Court	-	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0	-	1.0	[MP: 0; CP: 1; SP: 1] Court Member of Ardor only. Any bearer of an Ardan Card Deck can support another bearer on an Ardan Card Deck as if they where in same company. A support to a CP is modified by supporting characters mind and subtracting the regions between both characters (to a maximum of 3 and a minimum of 1). Any bearer's company may use any other's bearers Lost or Stolen Knowledge as if it were present in his company.
Arrokko	MECA	meca_arrokko.jpg	Resource	Ally	Horse	Fallen/Lord	-	1	-	-	2.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0	-	1.0	[MP: 1; Mind: 2] Horse. Playable at any Hidden site in Ardor. tap modify a CP forced by a hazard on an elf in the company by +2.   tap cancel an animal (without an asterix *) or a demon attack keyed to any region in Ardor against its company. A player can only have one copy of Arrokko in play for each elf faction in play.
Book of Andraax	MECA	meca_bookofandraax.jpg	Resource	Special Item	Stolen Knowledge	Hero	-	(2)	-	-	-	-	-	-	-	1.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: (2); CP: 1] Unique. Stolen Konwledge. Playable at any Guild of Elements site. tap at any Hold of the Court of Ardor to make Guild of Element items playable at the site till the end of the turn. If at such a site bearer makes a CP modified by -2 to take either Hiding or Refuge from your play deck to your hand. This item is worth it mp if it is stored at hero Haven [H] in the Uttersouth.
Bow of Calin Wip	MECA	meca_bowofcalinwip.jpg	Resource	Greater Item	Weapon Bow	Hero	-	3	-	Warrior	-	-	-	2.0	-	2.0	-	Unique.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Unique. Weapon. Bow. Only playable at a greater item site in the Uttersouth. +2 prowess to maximum of 8. Warrior only: Make two rolls against any strike not keyed to a site. If both strikes fail, then strike has -2 to body check.    tap If Arrows Shorn of Ebony, Black Arrow, or Deadly Dart is discarded to reshuffle the item back into your play deck instead of placing the item into your discard pil
Bracers of Mira	MECA	meca_bracersofmira.jpg	Resource	Special Item	Shield	Dual	-	1(3)	-	-	-	-	-	-	-	1.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 1(3); CP: 1; P/B: (+1)/(+1)] Unique. Shield. Playable at any Guild of Elements site. If bearer carries not other items (except a staff) he receives +1 to prowess and body to a max. of 10.  tap shuffle a spirit-magic or spell card just used by the bearer to the playdeck instead of discarding it. Bracers of Mira is worth 3 mp if born by a character in the Uttersouth (or its adjacent regions) if and member of the Court of Ardor is in play by your opponent.
Canal of Ardor	MECA	meca_canalofardor.jpg	Resource	-	-	Dual	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
Court of Ardor	MECA	meca_courtofardor.jpg	Resource	Permanent-event	-	Fallen/Lord	-	(*)	-	Court	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	-	0.0	-	1.0	[MP: (*); SP: 2] Unique. Playable if you control more Court Members of Ardor than all opponents in total. This card may also included with a starting company in lieu of a minor item. For each elf faction you control in Ardor or its adjacent regions your GI is increased by +2. You receive 1 mp (to a maximum of 5) for: each Jewel of Unlight you have in play or stored; if you control or have taken prisoner Moran or Morelen.
Cult of the Dark Overlord	MECA	meca_cultofthedarkoverlord.jpg	Resource	Permanent-event	Cult	Minion	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
Earrings of Lyerin	MECA	meca_earringsoflyerin.jpg	Resource	Special Item	Jewel	Dual	-	2	-	-	-	-	-	-	-	1.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 2; CP: 1] Unique. Jewel. Treasure. Playable at any Guild of Elements site. Cannot be used if bearer also bears a helmet.   tap shuffle a spirit-magic or spell card just used by the bearer to the play deck instead of discarding it. Bearer cannot be targeted by attacks that choose the defending character.
Elven Fortress	MECA	meca_elvenfortress.jpg	Resource	Permanent-event	-	Dual	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Playable at the end of the organization phase on a company using region cards with the last one being a Jungle [j]. This card is used as a site card, Border-hold[B] (automatic-attack: Elves -- 3 strikes at 8 prowess (detainment against hero and Court of Ardor companies, items: (minor*), *only items battle-gear items or items which have Elf or elven in the card title; cards opponent draws: 2, you draw 1).     Alternatively playable on an Elf-hold in a Jungle [j]; tap a scout and a ranger an the site to turn the site into a hidden site; all companies must tap an avatar, or a scout or a ranger when target site is revealed as a new site. Cannot be duplicated on a given site.
Elves of Taliran	MECA	meca_elvesoftaliran.jpg	Resource	Faction	Elf	Hero	-	1	-	Light Infantry	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 1*] Unique. Playable at Tauronde if the influence check is greater than 10. Standard Modifications: Noldo (+2), Sinda (+2), Khelno (-3), Dunedain (+1), Hathorians (+2), any Elf faction in play by The Court of Ardor (-2)  Elves of Taliran is worth 1 additional mp for each hidden Jewel of Unlight you have in play.
Falcon of Ardor	MECA	meca_falconofardor.jpg	Resource	Ally	Animal	Dual	-	2	-	Scout Winged	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0	-	1.0	[MP: 2; SP: 1; Mind: 2; P/B: 2/9]---Scout. Animal. Winged. Playable at Tirgoroth by a warrior, scout or ranger character. When this ally enters play shuffle one Spying out the Land from your discard pile or sideboard to your deck. Controling character can use it as a skill card.   tap cancel an attack against itself and its controling character if in a one character company.
Falcon's Crest	MECA	meca_falconscrest.jpg	Resource	Special Item	Helmet	Dual	-	(2)	-	Court	-	-	-	-	-	2.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: (2); CP: 2; Prowess: (+2); Body: +1] Unique. Helmet. Playable at any Court of Ardor hold. +1 body to a maximum of 9. If bearer also controls an ally with flying he receives +2 prowess. All rolls to keep control of this ally are modified by +3. Your receive this card's mp when you control an ally with flying outsite a Court of Ardor hold.
Ganim	MECA	meca_ganim.jpg	Resource	Faction	Man	Dual	-	1(2)	-	Light Infantry	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 1(2)] Unique. Playable at a non-haven site in Gan, if the influence check is greater than 8. Standard Modifications: Mumakani (-2), Hathorians (+2), Khelnor (-2), Kirani (+2)tap to bring one Oliphaunt from your discard pile to your hand. This factions is worth 2 mp if either effected by Alliance of Free Peoples or if a Tower Raided is in play in Gan or its adjacent regions.
Guild of Elements	MECA	meca_guildofelements.jpg	Resource	Permanent-event	-	Hero	-	(*)	-	-	-	-	-	-	-	-	tap	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	"Unique. Each Member of the Guild of Elements increases its controlling player's GI by +2.   tap place one Lore of Ages (from your sideboard) on a Member of the Guild of Elements character in any of your companies; Lore of Ages gives zero corruption points on such a character. If such a character is eliminated you may play Mighty Was the Fallen from your side-  board as if in hand. Members of the Guild of Elements may tap as if an avatar to access the sideboard; if 2 of such characters tap you may target hazards instead. If 4 of such characters tap you may return a site card from your discard pile to your location deck. This card is worth 1 mp per each ""hidden"" Jewel of Unlight you have in play"
Hathorians	MECA	meca_hathorians.jpg	Resource	Faction	Man	Dual	-	3(5)	-	Heavy Infantry	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 3(5)] Unique. Playable at Tanith if the influence check is greater than 11.  Standard Modifications: Kirani (+2), Sinda Elves (+2), Elves of Taliran (+3), overt or Ringwraith character (-4).Special: This faction is worth 5 mp to a non-White player.
Headband of Elerior	MECA	meca_headbandofelerior.jpg	Resource	Special Item	Helmet	Dual	-	1(3)	-	Wizard Elf	-	-	-	-	-	2.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 1(3); CP: 2; DI: +2; Body: +1] Unique. Helmet. Playable at any Guild of Elements site. +2 DI against elves. Bearer cannot be targeted by opponent's spells or magic cards. Bearer can use spirit-magic. If bearer if a Wizard or Elf-lord, or could already use spirit-magic, he can opt to effect any company within his current region (or adjacent regions) with any 1 spirit-magic card per turn. Headband of Elerior is worth 3 mp if born by a character in the Utter-south (or its adjacent regions) if a Member of the Court of Ardor is in play by your opponent.
Jewel of Unlight	MECA	meca_jewelofunlight.jpg	Resource	Special Item	Jewel	Dual	-	(*)	-	-	-	-	-	-	-	3.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: (*); CP: 3] Jewel. Playable at any hidden site in Ardor (or maybe whole Uttersouth) and its adjacent regions. A Court of Ardor player must play them at any Free-hold [F] instead.   tap cancel an environment played during bearer's movement/hazard phase before it resolves.   tap reveal to yourself any number of cards from the top of your deck, bearer makes a CC modified by on the number of cards revealed. Place a token on this card each time you reveal more than 5 cards from the top of your deck. Jewel of Unlight is worth 1 mp (to a maximum of 3) for each token placed on it.
Khelnor	MECA	meca_khelnor.jpg	Resource	Faction	Elf	Dual	-	3	-	Heavy Infantry	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	"[MP: 3] Unique. Playable at any Elf-hold in Ardor where no other Elf faction is in play if the influence check is greater than 10.Standard Modifications: (-2 if Sun or Moon is in play); (+2 for each card in play which has ""Star"" in the title).tap in response to an overt company entering any region in Ardor to take an Elf creature to your hand from your discard pile or sideboard."
Kirani	MECA	meca_kirani.jpg	Resource	Faction	Man	Dual	-	1(*)	-	Heavy Infantry	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 1(*)] Unique. Playable at Korlan if the influence check is greater than 9. Standard Modifications: Elves (+2), any manifestation of Indur Dawndeath in play (-4), Elves of Taliran (+3), Khelnor (-2)  If placed under Profitable Trade this faction is worth 1 additional mp (to a maximum of 3) for each resource permanent-event played on Kirani or Korlan.
Kirlhach	MECA	meca_kirlhach.jpg	Resource	Major Item	Weapon	Hero	-	3	-	-	-	-	-	-	-	2.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 3; CP: 2; Prowess: +2] Unique. Weapon. +2 prowess (+3 and -1 to strike's body against Demons and Members of the Court of Ardor).   tap during CvCC to untap bearer. Bearer makes a CP when Kirlhach becomes tapped.
Laurelindorenan	MECA	meca_laurelindorenan.jpg	Resource	Special Item	Jewel	Dual	-	1	-	-	-	-	-	-	-	1.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 2; CP: 1] Unique. Jewel. Treasure. Playable at any Hidden site in the Uttersouth. If bearer is moving through a Jungle [j] region, he may use Herblore as if Radagast (and treating the Jungle [j] as the required Wilderness [w] region). During his end-of-turn phase bearer may tap to place Herblore from his hand with this item, Herblore stays with the item and is considered to be in your hand until used.
Lianis	MECA	meca_lianis.jpg	Resource	-	-	Dual	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
Lingerers	MECA	meca_lingerers.jpg	Resource	-	-	Dual	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
Lyerin	MECA	meca_lyerin.jpg	Resource	Ally	Elf Tatya Undead	Hero	-	2	-	Sage	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 2; Mind: 3; P/B: 4/10] Unique. Elf. Tatya.Undead. Playable at any site in Ardor by an Elf using Here, There or Yonder. tap cancel Call of the Sea played on any Elf in his company till end of the turn.  tap at a Guild of Element site to taken one item only playable at such a site from your discard pile to your hand.
Mumak-helmet	MECA	meca_mumakhelmet.jpg	Resource	Special Item	-	Minion	-	-	-	Ringwraith	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0	-	1.0	Unique. Playable on Indur the Ringwraith at any non-Free-hold site in the Sunlands or Uttersouth (does not tap the site).   Cannot be transferred. This item affects Indur; he gains the ranger skill and is not taken back to hand on a body check result of 7 or 8. Any Oliphaunt in his company is not discarded when using starter movement and moving more than 3 regions.      Opponent must reveal 1 hazard from his hand per Wilderness [w] or Jungle [j] region in Indur's site path.      When Indur controls an Oliphaunt, the company is in Fell Rider mode: any character controlling a horse ally or Oliphaunt may be in his company (and no other characters or allies). Indur's prowess is only modified by -1 when not tapping to face a strike.
Mumakani Expansion	MECA	meca_mumakaniexpansion.jpg	Resource	Faction	Man	Minion	-	2(5)	-	Heavy Calvary	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 2(5)] Unique. Playable at any Border-hold [B] or Shadow-hold [S] in the same region that you have Mumakil Traders in play if the influence check is greater than 14. Standard modifications: Ringwraith (+2), Dunadan(-2), Elves (-4), Men (-2), any overt character (-3). Threats has no effect on this faction.Cannot move into a mountain region. Movement in all cases is three regions maximum.
Mumakil Traders	MECA	meca_mumakiltraders.jpg	Resource	Faction	Man	Minion	-	1	-	Light Calvary	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 1] Playable at any non-Haven site in Mumakan or its adjacent regions  if the influence check is greater than 8.  tap to bring one Oliphaunt from your discard pile to your hand.
Order of the Watchers	MECA	meca_orderofthewatchers.jpg	Resource	Permanent-event	Lost Knowledge	Hero	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Lost Knowledge. Playable at Guild of Elements site on one of your characters. He may tap to cancel an automatic-attack at such a site.     You may discard this card to take Spies Feared or Power against the Shadow from your discard pile to your hand
Power of the Court Set Forth	MECA	meca_powerofthecourtsetforth.jpg	Resource	Permanent-event	-	Fallen/Lord	-	(3)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4.0	-	0.0	-	1.0	[MP: (3)] Playable if you have at least 3 Court Members of Ardor at a Court-hold. Discard a magic card from your hand to place either Drowining Seas with a Port or a site in Coastal Seas [c], or Nature's Revenge with a site in a Jungle [j] or Devastation on a Border-hold [B] or Shadow-hold [S] (not a Court-hold) in the Uttersouth; these cards cannot be discarded while this card is in play and affect every company moving to these sites. These sites may be as many regions away from the Court-hold as you tap Court Members of Ardor at the site. Discard this card if you cannot tap a Court Member of Ardor at the Court-hold during end-of-turn-phase. You receives 1 mp to a maximum of 3 for each site your affect with any of the named cards above Cannot be dupliaced on a given Court-hold. 
Ringlin's Axe	MECA	meca_ringlinsaxe.jpg	Resource	Special Item	Axe Weapon	Dual	-	1(3)	-	-	-	-	-	-	-	2.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 1(3); CP: 2; Prowess: +2] Unique. Axe. Weapon. Playable at any Guild of Elements site. +2 prowess to a maximum of 9 (+4 to a maximum of 10 against Demons). Elven Blade may be played on Ringlin's Axe, which then also works against Demon attacks. Ringlin's Axe is worth 3 mp if born by a character in the Utter-south (or its adjacent regions) if a Member of the Court of Ardor is in play by your opponent.
Rings of Lyaan	MECA	meca_ringsoflyaan.jpg	Resource	Special Item	Magic Ring	Dual	-	3	-	-	-	-	-	-	-	2.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 3; CP: 2] Unique. Magic Ring. Playable at any Guild of Elements site. Bearer cannot use any other rings while using Rings of Lyaan. tap shuffle a spirit-magic or spell card just used by the bearer to the playdeck instead of discarding it. The bearer receives +2 body, for all none combat effects (Plague, A Malady without Healing, etc.).
Sharaeki	MECA	meca_sharaeki.jpg	Resource	Faction	Man	Dual	-	1(2)	-	Light Infantry	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 1(2)] Unique. Playable at a site in Geshaan, if the influence check is greater than 9. This faction is worth 2 mp if in play a site with either Rebuild the Town, Causeways and Docks, or Hold, Rebuilt and Repaired.  tap cancel an animal, elf, orc, spider or troll attack keyed to Geshaan or its adjacent regions.
Sorcerer-king of Mumakan	MECA	meca_sorcererkingofmumakan.jpg	Resource	Permanent-event	-	Minion	-	-	-	Black Ringwraith	-	-	-	-	-	-	tap	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0	-	1.0	Black player only. Place this card on Indur the Ringwraith if in play as your Ringwraith: he becomes a Warlord and a leader. You may play this card in lieu of a minor item in your starting company and start the game at Amaru; Indur gains this site as a home site. If on Indur:     tap: and discard a sorcery card from hand to wound a character at a site in Indur's current region; if the body check is not successful, wound Indur. You may not engage in CvCC this turn.  Discard this card to take Mumak-helmet from your discard pile to your hand. Cannot be duplicated.
Staff of Eldarion	MECA	meca_staffofeldarion.jpg	Resource	Special Item	Staff	Dual	-	2	-	Elf Wizard Two-handed	-	-	-	-	-	1.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	"[MP: 2; CP: 1] Unique. Staff. Two-handed. Playable at any Guild of Elements site. Elf, Half-elf or Wizard only.  +3 to all CC required by either ""fire"" spell or ""fire"" magic cards. tap place a ""fire"" spell or magic card to your deck instead of your discard pile, or to give bearer +2 prowess or body against a ""fire"" based attack."
Starseer Conclave	MECA	meca_starseerconclave.jpg	Resource	-	-	Dual	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
Sword of Talan	MECA	meca_swordoftalan.jpg	Resource	Special Item	Weapon	Dual	-	1(3)	-	-	-	-	-	-	-	2.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	"[MP: 1(3); CP: 2; Prowess: +2] Unique. Weapon. Playable at any Guild of Elements site. +2 prowess to a maximum of 9. Elven Blade may be played on Sword of Talan.   tap to give bearer +2 prowess against a ""cold attack"". Sword of Talan is worth 3 mp if born by a character in the Uttersouth (or its adjacent regions) if and member of the Court of Ardor is in play by your opponent."
Teachings of Feanturi	MECA	meca_teachingsoffeanturi.jpg	Resource	Permanent-event	-	Fallen/Lord	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0	-	1.0	Court of Ardor, Elf-lord or Pallando only.  Playable on a character at one of your Havens [H] (or in your starting company).  Target character gains the sage skill.  If he controls Dreams of Lore, he may untap at the beginning of any his movement/hazard phases; at the beginning of the site phase he must tap (if untapped).  His current non-Shadow-hold, non-Dark-hold site is considered Lorien for the interpretation of Song of the Lady.
The Darin Tesarath	MECA	meca_thedarintesarath.jpg	Resource	Permanent-event	-	Minion	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Stolen Knowledge. Playable on a female elf or any elf Sage at a free-hold or border-hold in Ardor during the site phase. Tap the elf and the site. Discard this card if the elf uses magic.Discard this card at a Border-hold in Ardor  to allow one Guild of Elements item playable at the site this turn. When this card is discarded,  place it in your hand instead if a Guild of Element member is at the same site.Cannot be duplicated on a given elf.
The Destruction of Anar and Ithil	MECA	meca_thedestructionofanarandithil.jpg	Resource	Permanent-event	Ritual	Minion	-	(6)	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Unique. Ritual. Playable at the Citadel of Ardor if you have a stored orc and technology item at the site. Add a token to this card during the site phase. During you end-of-turn phase make a roll adding 1 for each Member of the Court of Ardor, +4 for each Jewel of Unlight, +2 for each magic card you discard from your hand; add +1 for the first token, +2 for the second (etc). If the result is more than 25, you receives this card's mp. Folling cards cannot be played: Dawn Comes Early, Dawn Take You All, Moon, New Moon, Sun, and The Sun Shone Fiercely. Additionally these cards are never discarded: Mordo, Morgoth's Ring. and Night.   If you receives this card's mp, all Members of the Court of Ardor requires 2 less mind to control and receive +2 to all 
The King of Tanturak	MECA	meca_thekingoftanturak.jpg	Resource	-	-	Minion	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
The Magician	MECA	meca_themagician.jpg	Resource	-	-	Minion	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
The Order of Horus	MECA	meca_theorderofhorus.jpg	Resource	Faction	Mercenary	Dual	-	1(3)	-	Heavy Infantry	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 1(3)] Unique. Playable at Vog Mur if the influence check is greater than 11. Standard Modifications: For any treasure item the company discards (+2), Dunedain (+1).  Special. This faction if worth 3 mp if campaigning; +1 if at Battle-ground site; +1 if under the control of Valkrist.
The Servants of the Real Fire	MECA	meca_theservantsoftherealfire.jpg	Resource	-	-	Dual	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
The Weavetress	MECA	meca_theweavetress.jpg	Resource	Permanent-event	-	Lord	-	-	eel, court	-	-	-	-	-	-	-	tap	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0	-	1.0	[SP: 1] Court of Ardor or Elf-lord only. Your female characters at an Elf-hold may tap to place an Elven Cloak or Shadow Cloak from your sideboard or discard pile with a character at in their company. If each character in the company bears a cloak (even Cloak of Many Colours), you may play Cloaked by Darkness on it (as if your were a Balrog player).     tap: bring one Cloaked by Darkness from your sideboard to your play deck (reshuffle). 
Tiara of Lysa	MECA	meca_tiaraoflysa.jpg	Resource	Special Item	Jewel	Dual	-	2	-	-	-	-	-	-	-	1.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 2; CP: 1; Body: +1] Unique. Jewel. Treasure. Playable at any Guild of Elements site. 
Vilwarokko	MECA	meca_vilwarokko.jpg	Resource	Ally	Horse	Dual	-	2	-	Winged	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 2; Mind: 2; P/B: 2/9] Horse. Flying. Playable at any Hidden site in Ardor if you discard a Lost Knowledge.   tap modify a CP forced by a resource on an elf in the company by +2.   tap cancel a strike (not from an automatic-attack) against its bearer or itself. The hazard limit against this company is increased by +1 if opponent is a minion player. Discard Vilwarokko if you do not have at least one animal faction for each Vilwarokko in play.
Winds of Taurang	MECA	meca_windsoftaurang.jpg	Resource	Faction	Demon	Minion	-	1(3)	-	-	-	-	-	-	-	-	tap invert	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 1(3)] Unique. Playable at Taurang if the influence check is greater than 11. Standard Modifications: Magic-user (+2), +4 if a prisoner card/character is eliminated from the company.  Special:  tap: attack any one character during your turn at any non-Haven site within the Ardor territory; the character faces a Demon/Slayer attack 1 strike with 12 prowess; resulting body checks are modified by +1. If this attack is defeated invert this faction (and wound the character who influenced it), it cannot be reinverted, until another influence check against it is successfully made. 
Amaru	MECA	meca_amaru.jpg	Site	-	-	Hero	-	-	-	-	-	-	-	-	-	-	-	-	Shadow-land	Dark-hold	Items(minor, major, greater)	-	yes	yes	yes	-	-	-	yes	-	Tauronde	-	-	0.0	-	1.0	(1)Men--- 5 strikes at 9 prowess (can only be cancelled by a magic, spell, or skill card.Special: If opponnet has a faction in play at this site, this site contains a hoard, and the first item played here does not tap the site.
Amaru	MECA	meca_amaru2.jpg	Site	-	-	Minion	-	-	-	-	-	-	-	-	-	0.0	-	-	Shadow-land	Darkhaven	heal;	-	-	-	-	-	-	-	-	-	Amaru	-	-	0.0	-	1.0	Site path from Tower of Hargrog: W-W-J-J-J-SSite path from Bozisha-Dar: S-W-B-W-S-J-SSpecial: Only characters with a home site in the Sunlands or Uttersouth may be brought into play at this site. Any gold ring stored at this site is automatically tested (modify the roll by -2). If one of your companies is at this site, all attacks against it are cancelled.
Amaru	MECA	meca_amaru3.jpg	Site	-	-	Balrog	-	-	-	-	-	-	-	-	-	0.0	-	-	Shadow-land	Dark-hold	Playable:  Items (minor, major, greater)	-	yes	yes	yes	-	-	-	-	-	-	-	-	0.0	-	1.0	Playable:  Items (minor, major, greater)  Automatic-attacks (2):  (1st) Men - 5 strikes with 9 prowess (can only be cancelled by a magic, skill, or spell card);  (2nd) Nazgul (cannot be canceled) - 1 strike 15 prowess  Special:  Creatures played at this site attack normally, not as detainment.
Aurax-dur	MECA	meca_auraxdur.jpg	Site	-	-	Lord	-	-	-	-	-	-	-	-	-	0.0	-	-	Coastal Sea	Shadow-hold	Information, Items(minor, gold ring)	yes	-	-	yes	yes	-	-	-	-	Amaru	1.0	-	0.0	-	1.0	(1)Elves--- each character faces a strike with 9 prowess (detainment against hero, cancelled against Court companies); (2)Elves---1 strike with 14 prowess (only against overt or avatar's company)Special: Ardan Citadel. Port. Fungi is playable here.
Citadel of Ardor	MECA	meca_citadelofardor.jpg	Site	-	-	Lord	-	-	-	-	-	-	-	-	-	-	-	-	Coastal Sea	Shadow-hold	Items(minor, major, greater) 	-	yes	yes	yes	-	-	-	yes	-	Tower of Hargrog	1.0	-	0.0	-	1.0	(1)Elves--- each character faces a strike with 9 prowess (detainment against hero, cancelled against Court companies); (2)Elves---1 strike with 14 prowess (only against overt or avatar's company)Special: Ardan Citadel. Port. Contains a hoard.
Durdamal	MECA	meca_durdamal.jpg	Site	-	-	Hero	-	-	-	-	-	-	-	-	-	-	-	-	Border-land	Border-hold	Items(minor)	-	-	-	yes	-	-	-	-	-	Tauronde	-	-	0.0	-	1.0	(1)Men--- 2 strikes with 8 prowess (detainment)Special: Port.
Durdamal	MECA	meca_durdamal2.jpg	Site	-	-	Minion	-	-	-	-	-	-	-	-	-	0.0	-	-	Border-land	Border-hold	Items(minor, major) 	-	-	yes	yes	-	-	-	-	-	Amaru	-	-	0.0	-	1.0	(1)Men--- 3 strikes with 8 prowess (detainment against covert companies)Special: Port.
