Name	Set	Imagefile	Primary	Secondary	Race	Alignment	Rarity	MPs	Specific	Skill	Mind	Direct	General	Prowess	Body	Corruption	Home	Unique	RegionType/Path	SiteType	Playable	GoldRing	GreaterItem	MajorItem	MinorItem	Information	Palantiri	Scroll	Hoard	Gear	Haven	Stage	Strikes	erratum	ice_errata	dreamcard	Text
The Dark Days	MEFB	mefb_thedarkdays.jpg	Hazard	Permanent-event	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Discards and prevents the play of Alliance of Free Peoples and of any Elf-friend played on a Dwarf or Dwarf-friend played on an Elf. Additionally, Elf-lords must use minion site cards for Dwarf-holds; Dwarf-lords must use minion site cards for Elf-holds. Companies with an Elf-lord may attack any company that contains a Dwarf and no Elf or Wizard; companies with a Dwarf-lord may attack any company that contains an Elf and no Dwarf or Wizard. Once per their turn, any player may tap an Elf and a Dwarf to make a roll; if the result is greater than 8, discard this card. Cannot be duplicated. 
The Oldest	MEFB	mefb_theoldest.jpg	Hazard	Creature/Permanent-event	Maia	Neutral	-	6	-	-	-	-	-	19.0	11.0	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	0.0	-	1.0	Unique. Maia. Manifestation of Tom Bombadil. Detainment and -3 prowess against hero and non-Ringwraith covert companies. May be played keyed to Old Forest; and at sites in this region. May also be played at Barrow-downs. The attack and its strikes cannot be cancelled by ring-effects. As a permanent-event, no overt or minion company may move to a site in Old Forest. You may return The Oldest to your hand, which counts as one against the hazard limit.
The Watchful Peace	MEFB	mefb_thewatchfulpeace.jpg	Hazard	Long-event	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Each player may take one Maia hazard permanent-event from his discard pile and shuffle it into his play deck during the end-of-turn phase. Additionally, if Doors of Night is not in play, hazard creatures that are manifestations of an Elf-lord or Wizard may be played keyed to Wilderness [w], Border-land [b], or Border-hold [B] against minion and overt companies; and also at Ruins & Lairs [R] if such a company contains a ring. Cannot be duplicated.
Tree-herder	MEFB	mefb_treeherder.jpg	Hazard	Creature	Awakened Plant Ent	Neutral	-	1	-	-	-	-	-	11.0	4.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	0.0	-	1.0	Awakened Plant. One strike. Detainment against companies with a Wizard (not a Fallen-wizard), Elf, or Hobbit. May also be played following an attack from a unique Awakened Plant creature this phase, or at a site with Nature's Revenge. Unless the attack was cancelled or defeated, the hazard player may reveal the top 10 cards of his play deck: one revealed Awakened Plant creature (your choice) immediately attacks the company (shuffle rest back into the play deck).
Wrath of the Olvar	MEFB	mefb_wrathoftheolvar.jpg	Hazard	Long-event	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	All Awakened Plant attacks receive +1 strike and attacker chooses defending characters. Cannot be duplicated.
Yavanna's Plea	MEFB	mefb_yavannasplea.jpg	Hazard	Permanent-event	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	All Awakened Plant attacks with body have their body modified by +1. All Awakened Plant attacks with no body have 4 body. Discard when any play deck is exhausted. Cannot be duplicated.
Old Forest	MEFB	mefb_oldforest.jpg	Region	region	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	unique	Wilderness	Region	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Arthedain, Cardolan, The Shire
Taur Romen	MEFB	mefb_taurromen.jpg	Region	region	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	unique	Wilderness	Region	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Dorwinion, Harrhun, Forrhun, Sea of Rhun
A Flush of Air	MEFB	mefb_aflushofair.jpg	Resource	Permanent-event	-	Elf-lord	-	-	Elrond	-	-	-	-	-	-	-	tap	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0	-	1.0	Unique. Elrond Half-elven specific. Place this card on Elrond if he is in play. TAP: during your end-of-turn phase to take Far-sight, Moon-runes, Test of Lore, or Wisdom to Wield from your discard pile to your hand.
A Friend of Yore	MEFB	mefb_afriendofyore.jpg	Resource	Permanent-event	Prisoner	Hero	-	2	-	-	-	-	-	-	-	-	place invert	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Unique. Playable during the site phase at Barad-dur on an Elf or Dunadan with a mind of five or more. Tap character. The company faces attacks: Orcs -- 3 strikes with 9 prowess; Trolls -- 2 strikes with 10 prowess. This card comes into play inverted; it may be stored at any Elf-hold. While inverted, target character may not untap. Re-invert it if he is at an Elf-hold or uses (for no effect) a card with a healing effect. This card gives full MP to a Lord-player. Discard during the organization phase at an Elf-hold to  bring Prisoner from Ost-in-Edhil into play as a hero character; he may be taken from your hand, discard pile, or sideboard.
A Lady Rules Upon Arda	MEFB	mefb_aladyrulesuponarda.jpg	Resource	Permanent-event	-	Elf-lord	-	1	Galadriel	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3.0	-	0.0	-	1.0	Lady Galadriel specific. Playable on Galadriel if she is at Lorien and bears The One Ring. Only one A Lady Rules upon Arda may be played per turn. Make a roll during each of your end-of-turn phases if Galadriel bears The One Ring and she is untapped and at Lorien. Add 1 for each A Lady Rules upon Arda you have in play. If the result is less than 6, Galadriel is eliminated. If the result is greater than 9, you win the game.
A Long Good Talk	MEFB	mefb_alonggoodtalk.jpg	Resource	Permanent-event	-	Hero	-	-	-	Wizard Elf	-	-	-	-	-	-	place	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	"Playable on Gandalf, Radagast, or an Elf-lord. If in his company, Treebeard and Tom Bombadil are not discarded as per their card text when moving to Tom's House or Wellinghall. If both these allies are in his company, you may place them ""off to the side""with this card. You may then tap both (at any time) to either: *Make Awakened Plant creatures playable at your avatar's current site against minion companies this turn; * Give +2 to a ring test, or cancel Rolled Down to the Sea played earlier in the same chain of effects; * Store Into the Smoking Cone or Fate of the Ithil Stone at Mount Doom or Barad-dur (as if at a Haven [H]); * Take Cracks of Doom or The Old Thrush from your discard pile to hand."
A Long-hoarded Treasure	MEFB	mefb_alonghoardedtreasure.jpg	Resource	Permanent-event	-	Fallen/Lord	-	-	-	Cirdan	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	-	0.0	-	1.0	Unique. Playable on Cirdan if he is at Grey Havens. If Reconstructed Towers is in play, Palantir of Elostirion is not discarded as per its card text when its bearer moves from The White Towers to Grey Havens (or vice versa). Additionally, if you are Cirdan you may play A New Ringlord; The White Towers must be used (regardless of its site type) to fulfill the site requirement for the roll.
Accept the Offering	MEFB	mefb_accepttheoffering.jpg	Resource	Permanent-event	-	Elf-lord	-	2	Galadriel	-	-	-	-	-	-	-1.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	-	0.0	-	1.0	Unique. Lady Galadriel specific. Playable on an untapped Galadriel at Lorien if The One Ring is also at Lorien. Tap Galadriel and the bearer of The One Ring (if untapped); both make a CC modified by -4. If both are still in play afterwards, Galadriel may now bear The One Ring and she immediately takes control of it. +1 to her CC.
Against All Counsel	MEFB	mefb_againstallcounsel.jpg	Resource	Permanent-event	-	Elf-lord	-	1	-	Elrond Thranduil	-	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3.0	-	0.0	-	1.0	Playable only on Elrond Half-elven or Thranduil of Mirkwood, if he is at his home site and bears The One Ring. May also be played during the site phase. If your avatar bears The One Ring, he makes a CC during each of his end-of-turn phases for each hero character with a mind of 8 or more at his site (10 for a Wizard). If still in play afterwards, make a roll and add 1 for each hero character with a mind of 8 or more at his site: if the result is less than 6, he is eliminated; if the result is greater than 10, you win the game.
Ancient Knowledge	MEFB	mefb_ancientknowledge.jpg	Resource	Permanent-event	-	Hero	-	-	-	Elf	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Playable on an Elf with a mind of six or more (five or more if Noldo or Sinda) at a Haven [H]. When a Lost Knowledge card is required to be discarded from target Elf's company (or a Stolen Knowledge card if he is a scout or ranger), you may discard this card instead.
Ancient Skill and Wisdom	MEFB	mefb_ancientskillandwisdom.jpg	Resource	Permanent-event	-	Hero	-	-	-	Elf	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Playable on an Elf with a mind of 8 or more (7 or more if a Noldo) at a Haven [H]. Target Elf may use spells as if he were a Wizard. He may not use Sacrifice of Form. If he is Glorfindel, he may play Sacrifice of Form against a Nazgul or Spawn attack; keep this card with Sacrifice of Form and place both on Glorfindel when he enters play.
Aranruth	MEFB	mefb_aranruth.jpg	Resource	Greater Item	Weapon	Hero	-	3	-	-	-	2.0	-	3.0	-	43.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Unique. Weapon.  +2 DI against Dunedain and Sinda Elves. If bearer is a Dunadan or Sinda, this item gives 3 corruption points. Each Dunadan in the company is considered an Elf for the purpose of The Evenstar. Warrior only: +3 prowess (to a maximum of 12) and -2 to target's body. TAP: if The Evenstar has been played this turn to untap a Dunadan or Sinda in the company facing a strike. Bearer makes a CC modified by +2.
Arsenal of Lindon	MEFB	mefb_arsenaloflindon.jpg	Resource	Permanent-event	-	Elf-lord	-	(2)	Cirdan	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	-	0.0	-	1.0	"Unique. Cirdan the Shipwright specific. Whenever a battle-gear item is stored at Grey Havens, it must be placed with this card, and you may take one non-unique battle-gear item from your sideboard and place it with this card. Any item placed with Arsenal of Lindon is considered ""off to the side"": it gives no MP and may be played as if from hand. This card gives 2 MP if there is an opponent's item placed with it."
Attuning the Blade	MEFB	mefb_attuningtheblade.jpg	Resource	Permanent-event	Ritual	Hero	-	-	-	Sage	-	-	-	-2.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Ritual. Sage only. Playable during the site phase at a site where Information is playable. Tap the sage, place this card on a non-unique weapon item in the company, and choose a type: Drake,Giant, Orc, Troll, Spider, Wolf, or Undead. The weapon gives +2 prowess or -1 to target's body (decide during the strike sequence) against strikes of the chosen type. Sage makes a CC modified by -2. Cannot be duplicated on a given item.
Blood of Huan	MEFB	mefb_bloodofhuan.jpg	Resource	Permanent-event	-	Hero	-	-	-	Elf Ranger	-	-	-	-	1.0	-	attach tap	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Playable on a Noble Hound controlled by an Elf or a non-overt ranger. +1 body for the Noble Hound; it is considered an Elf for the purpose of cards that modify prowess. Cannot be duplicated on a Noble Hound. TAP: allow target Noble Hound to face any number of strikes from an attack for which you assign strikes, in separate strike sequences.
Bow of Yew	MEFB	mefb_bowofyew.jpg	Resource	Minor Item	Bow	Dual	-	-	-	Elf Warrior	-	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Bow. A given character may bear only one Bow of Yew. Cannot be used by a Hobbit. Warrior only: TAP: modify one strike from a hazard creature attack (or any attack if bearer is Bard Bowman or a Nando or Silvan Elf) another character in the company is facing by -2 to its prowess and body; this modification is only to prowess if another Bow of Yew was tapped against the same strike.
Captain of the House	MEFB	mefb_captainofthehouse.jpg	Resource	Permanent-event	-	Fallen/Lord	-	-	-	Glorfindel	-	-	-	-1.0	-	-	tap	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0	-	1.0	Unique. Playable on Glorfindel. Glorfindel becomes a leader. He receives +1 prowess against Dragons, Nazgul, and Spawn; the body of such strikes against him is modified by -1. Discard if Glorfindel is in a company without avatar and moves to a site that has no automatic- attack and is not in Eriador. TAP: during the end-of-turn phase to take Power Against the Shadow from your discard pile to your hand.
Chief-guardian	MEFB	mefb_chiefguardian.jpg	Resource	Permanent-event	-	Elf-lord	-	-	Galadriel	Fanar	-	-1.0	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	-	0.0	-	1.0	Unique. Lady Galadriel specific. Playable on Fanar. +1 DI against Elves. He requires 2 points of influence to control and may only be controlled by Galadriel or GI. If he is the highest mind Elf in the company, Fanar becomes a leader; you choose defending unwounded characters for attacks against his company that do not choose defending characters (or during CvCC at a site in a Wilderness [w]). Discard if Fanar is in a company without avatar and moves to a site that is not in Wold & Foothills or its adjacent regions.
Choose a Mortal Life	MEFB	mefb_chooseamortallife.jpg	Resource	Permanent-event	-	Hero	-	-	-	Elf	1.0	-1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Playable on Arwen, Elladan, or Elrohir. Tap target character if untapped. +1 to his mind and +1 DI against Dunedain. He is also considered a Dunadan; he requires 3 points of influence to control if controlled by a Dunadan. The Burden of Time cannot be played on him. Cannot be duplicated on a character.
Clean the Greenwood	MEFB	mefb_cleanthegreenwood.jpg	Resource	Permanent-event	Trophy	Hero	-	(2)	-	-	-	-	-	-	-	-	company	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Trophy. Playable during the site phase on a company at a non-Haven site in Mirkwood (not in Woodland Realm), if Towers Destroyed is rotated at least once. The company faces 2 of the following attacks (opponent's choice; cannot be cancelled): Spiders -- 5 strikes with 7 prowess; Orcs -- 3 strikes with 8 prowess; Trolls 2 -- strikes with 9 prowess. Demon -- 1 strike with 11 prowess. Afterwards, tap a character at the site or discard this card. Store it when the company is at a Haven [H] or at a Free-hold [F] in Mirkwood or its adjacent regions. If stored, it gives 2 MP and attacks of the above named types against hero companies at or moving to a site in Mirkwood receive -1 to their prowess and strikes (to minimum of 2). Cannot be duplicated at a site.
Cloak of Many Colours	MEFB	mefb_cloakofmanycolours.jpg	Resource	Greater Item	-	Hero	-	3	-	Wizard Elf Sage	-	-	-	-	-	3.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Discard if not borne by a Wizard or an Elf sage with a mind of seven or more. Cannot be duplicated by a given player. TAP: gain one of the following abilities this turn: * if at a Haven [H], bearer may join any of your companies facing a creature attack; he must face a strike of the attack. * bearer may tap to test a gold ring in his company; * your hand size is increased by one; * you may draw one additional card for each Wilderness [w] region in the company's site path; * tap bearer during the end-of-turn phase to take a spell or ritual from your discard pile to your hand. Bearer makes a CC.
Companions Since the Eldar Days	MEFB	mefb_companionssincetheeldardays.jpg	Resource	Permanent-event	-	Lord	-	-	Elf-lord Atani-lord	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	-	0.0	-	1.0	Elf-lord or Dunadan-lord only. Discard if you have 12 SP or more. You may play Dunadan and Elf characters with up to a 7 mind (even in your starting company). Your Elf and Dunadan characters and factions are each worth full MP. When your Dunadan character taps to support an Elf in his company (or vice versa), he gives +2 to the CC or prowess (instead of +1). Discard to bring one Elf or Dunadan character into play during the organization phase at your Lordhaven [H]; he must have a home site in the same territory as the Lordhaven (or in an adjacent region).
Crisfuin	MEFB	mefb_crisfuin.jpg	Resource	Greater Item	Staff	Hero	-	3	-	Wizard Elf	-	1.0	-	1.0	-	2.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Unique. Staff. Can only be used by a Wizard or an Elf-lord. +1 DI. +1 prowess (+3 against magic-users). You may place a spell from hand with this item: bearer makes a CC modified by -2. Only one spell may be with this item at any given time. Any spell placed with Crisfuin may be played as if from hand; ignore the spell's CC when you play it. TAP: at any time to cancel all effects from magic or spell resources used by a non-avatar character at the same site and with a mind lower than bearer's this turn.   
Drive Back the Shadow	MEFB	mefb_drivebacktheshadow.jpg	Resource	Permanent-event	-	Elf-lord	-	(*)	Galadriel	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	-	0.0	-	1.0	Unique. Lady Galadriel specific. When you play Nenya and Galadriel is at or moving to a Dark-hold [D], Shadow-hold [S], or Ruins & Lairs [R] in Wilderland or its adjacent regions, place a token on that site; you may place that site with this card instead of discarding it from play. If placed with this card, all versions of the site become a Ruins & Lairs and its region becomes a Wilderness [w]. This card gives 1 MP for each site placed with it (to maximum of 4). A minion player may discard a site placed with this card during the site phase at the corresponding minion version, if his company there: plays a magic resource, discards a technology item, or taps an avatar.
Elenya	MEFB	mefb_elenya.jpg	Resource	Special Item	Lesser Ring	Hero	-	2	-	-	1.0	1.0	-	-	-1.0	2.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Unique. Lesser Ring. Playable at Osteledan or Telpemar if the company discards a Lost Knowledge card it controls. +1 to bearer's mind and DI. -1 to his body. All his CC are modified by  +1 for each hero environment resource in play. TAP: take Echo of All Joy or The Evenstar from your discard pile to your hand. Bearer makes a CC.
Elf-friend	MEFB	mefb_elffriend.jpg	Resource	Permanent-event	-	Dual	-	-	-	-	-	-2.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Playable on a character at an Elf-hold (not an Elf, Wizard, Ringwraith, or overt character). Target character receives +2 DI against Elves. He suffers no negative modifications due to his race when attempting to influence Elf factions. He is also considered an Elf for the purpose of non-environment, non-item cards and effects. Cannot be duplicated on a given character.
Elven Blade	MEFB	mefb_elvenblade.jpg	Resource	Permanent-event	-	Hero	-	-	-	-	-	-	-	-	-	-	tap	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Playable on Aeglin, Aiglos, Angrist, Anguirel, Anglachel, Glamdring, Kirrauko, Orcrist, Ringil, Sting, Sulhelka, Sword of Gondolin, or Ungolcrist. Any Biter and Beater! played on the company also affects this item. Cannot be duplicated on a given item. TAP: give an Orc, Troll, or Undead attack -1 to its strikes (to a minimum of 1). Bearer makes a CC. 
Elven Bridge	MEFB	mefb_elvenbridge.jpg	Resource	Short-event	-	Hero	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Playable at the end of the organization phase on a moving company containing an Elf bearing Elven Rope. Name a region (not a Coastal Sea [c], Dark-domain [d], or region with two or more symbols). This region (both its type and name) is not considered in the company's site path for the purpose of hazards. 
Elves of Edhellond	MEFB	mefb_elvesofedhellond.jpg	Resource	Faction	Elf	Hero	-	1(2)	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Unique. Playable at Edhellond, if the influence check is greater than 11. Standard Modifications: Dunedain (+2), Elves (+2), characters with Edhellond as a home site (+2). If Cirdor is at Edhellond, you may play Sail to the West on characters there as if they were at Grey Havens. This faction gives 2 MP if Earcaraxe is not in active play.
Elves of Lothlorien	MEFB	mefb_elvesoflothlorien.jpg	Resource	Faction	Elf	Hero	-	1(2)	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Unique. Playable at Lorien, if the influence check is greater than 9. Standard Modifications: Dwarves (-2), Elves (+2), characters with Lorien as a home site (+2). This faction gives 2 MP if Balrog of Moria is not in active play.
Elves of Taur Romen	MEFB	mefb_elvesoftaurromen.jpg	Resource	Faction	Elf	Hero	-	3	-	-	-	-	-	-	-	-	tap	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Unique. Playable at Rhubar or any Refuge site in Taur Romen, if the influence check is greater than 11. Standard Modifications: Dunedain (+1), Elves (+2), Dwarves (-3), Men (-2) -- apply once for each given race in the company.  TAP: at any time to make Galadhrim playable that turn keyed to any Refuge site in play, or to the Wilderness [w] region containing it.
Elves of the House	MEFB	mefb_elvesofthehouse.jpg	Resource	Faction	Elf	Hero	-	1(2)	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Unique. Playable at Rivendell, if the influence check is greater than 9. Standard Modifications: Dunedain (+2), Elves (+2), characters with Rivendell as a home site (+2). This faction gives 2 MP if Rogrog or Witch-king of Angmar is in active play.
Eryn Lasgalen	MEFB	mefb_erynlasgalen.jpg	Resource	Permanent-event	-	Hero	-	1	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Unique. Playable if Clean the Greenwood or Pass the Doors of Dol Guldur is in play. Each of your unique factions in play at sites in Mirkwood or its adjacent regions may tap to give -1 (to a minimum of 1) to the prowess and strikes of a rescue-attack or attack from Rescue Prisoners one of your companies faces at a site in Mirkwood. Additionally, if you receive MP for Profitable Trade with any factions played in Wilderland, Southern Mirkwood becomes a Shadow-land [s] and CvCC is not cancelled by Dol Guldur's site card effect. Automatic-attacks at minion Free-holds [F] and Border-holds [B] in Mirkwood receive +2 prowess and cannot be cancelled. 
Essay on Ringcraft	MEFB	mefb_essayonringcraft.jpg	Resource	Special Item	Lost Knowledge	Dual	-	1	-	-	-	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Lost Knowledge. Playable at Ost-in-Edhil, Amon Lind, or Osteledan. If bearer is a sage or an Elf with a mind of five or more and is at a Haven [H], he may tap and replace this item with a Lesser Ring or Magic Ring, which may be taken from your hand, sideboard, or discard pile: place this card in your sideboard. 
Fosterhome of Royal Heirs	MEFB	mefb_fosterhomeofroyalheirs.jpg	Resource	Permanent-event	-	Elf-lord	-	-	Elrond	-	-	-3.0	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	-	0.0	-	1.0	Unique. Elrond Half-elven specific. You may bring Dunadan characters normally playable by Elrond into play at Rivendell (or at any of your Lordhavens [H] if they are a ranger). If this is a starting stage card, such characters may be in your starting company; you must start the game at Rivendell. Place this card on Elrond if he is in  play. He gains +3 DI against Dunedain, and your Dunadan characters and factions are each worth full MP. 
Great Bow of Lorien	MEFB	mefb_greatbowoflorien.jpg	Resource	Permanent-event	Weapon	Hero	-	1	-	-	-	-	-	2.0	-	-	attach	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Unique. Weapon. Playable on Bow of the Galadhrim if borne by Fanar or Legolas. Bow of the Galadhrim gives its bearer +2 prowess (to a maximum of 9). Additionally, you may tap it (at any time) to modify a strike another character in his company is facing by a combined value of -3 to prowess and/or body. Discard if not borne by Fanar or Legolas.
Great Bow of Yew	MEFB	mefb_greatbowofyew.jpg	Resource	Major Item	Weapon Bow	Hero	-	2	-	Elf Warrior	-	-	-	2.0	-	2.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Weapon. Bow. Warrior only: +2 prowess to a maximum of 8 (a maximum of 9 if borne by a Nando or Silvan Elf). Cannot be used by a Hobbit. TAP: allow bearer to remain untapped against a strike from an attack keyed to a region, which does not choose defending characters. 
Great Friendship	MEFB	mefb_greatfriendship.jpg	Resource	Permanent-event	-	Hero	-	1	-	Legolas Gimli	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Playable on Legolas or Gimli, if both are in the company that has just defeated an attack. Tap Legolas and Gimli if untapped. If both are in the same company: +1 to their body, and either character may tap to give +3 to any one roll made by/for the other. If either is controlled by the other, he costs 3 points of influence to control. Discard if either character leaves play, or (if you so choose, at any time) to let either take a strike assigned to the other, to cancel an influence attempt against either, or cancel a hazard that would remove either from the company (before it resolves). Cannot be duplicated.
Greenwood the Great	MEFB	mefb_greenwoodthegreat.jpg	Resource	Permanent-event	Information	Hero	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Information. Playable on a character after the successful play of a faction at a site in Mirkwood. Tap the character. Discard to take one character, faction, or ally playable at a site in Mirkwood from your discard pile to your hand. Alternatively, discard (in any turn) when CvCC is declared at a site in Mirkwood to give all characters in the company +1 prowess that turn and untap all unwounded characters. Cannot be duplicated by a given player.
Gwaith-i-Mirdain	MEFB	mefb_gwaithimirdain.jpg	Resource	Long-event	-	Dual	-	-	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Unique. Playable if you tap an Elf sage or discard a Lost Knowledge card from play. Any roll for testing a gold ring at a site in Hollin is modified by +1. Additionally, any Elf or Dwarf sage may tap to make non-unique ore resources that are playable at any Under-deeps site playable at his site in Hollin this turn. When this card is discarded, you may take a Ringlore, Secrets of Their Forging, or Knowledge of Their Making from the discard pile to your hand.
Hair of Uinen	MEFB	mefb_hairofuinen.jpg	Resource	Long-event	Environment	Hero	-	-	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Unique. Environment. Cancels the effects of Drowning Seas, Storms of Osse, and Winds of Wrath. Additionally, if Gates of Morning is in play, any hero Elf or Dunadan may tap to give -2 prowess or -1 body to a hazard creature attack against his company keyed (by type or name) to a Coastal Sea [c] region or site therein.
Healing Song	MEFB	mefb_healingsong.jpg	Resource	Permanent-event	Song	Hero	-	-	-	Elf	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Song. Playable on an Elf if a character or ally in his company is wounded. Target Elf makes a CC, modified by -1 for every environment hazard in play and by +1 for every environment hero resource in play. Your next turn, at the beginning of the same phase in which this card was played, discard this card and you may heal an Elf in the company (or any one character or ally if target Elf is Nando or Silvan) from wounded to tapped.
In Accord with Nature	MEFB	mefb_inaccordwithnature.jpg	Resource	Permanent-event	-	Fallen/Lord	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	-	0.0	-	1.0	Playable if you are Alatar, Gandalf, Radagast, or an Elf-lord. You may only bring Elf, Hobbit, Wizard, and Wose characters into play; discard any characters you have in play not of these races. If you have more Wose characters and/or Animal, Ent, Wolf, and Wose allies and factions in play than your opponents, these are each worth full MP. Additionally, each of your Animal, Ent, Wolf, and Wose characters and allies may tap to cancel an attack of their corresponding race/type against the company (Awakened Plant for Ents). Discard when you defeat an attack of these types.
Keeper of the Passage	MEFB	mefb_keeperofthepassage.jpg	Resource	Permanent-event	-	Elf-lord	-	(*)	Cirdan	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0	-	1.0	Unique. Cirdan the Shipwright specific. Place this card in your MP. Whenever Cirdan's company defeats an attack from a hazard creature keyed to a Coastal Sea [c] region or site therein (by type or name), or from a manifestation of Earcaraxe or Gondring, place the defeated creature (or event) with this card. If there are 3 or more hazards placed with this card (or any one unique hazard), it gives MP equal to the combined MP of the cards placed with it (to a maximum of 5).
Kheleglin	MEFB	mefb_kheleglin.jpg	Resource	Ally	Noldo Elf	Fallen/Lord	-	2	-	Sage	3.0	-	-	3.0	9.0	-	tap	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0	-	1.0	Unique. Elf. Noldo. Playable at any Dark-hold [D] if you discard (for no other effect) a Stolen Knowledge card from the company. After Kheleglin comes into play, wound him. TAP: if at a Haven [H] and discard a Reforging from the company (or from your MP) to search your discard pile or sideboard for a Noldo Lantern and place it with a character in the company (you need not tap the character nor the site).
