Name	Set	Imagefile	Primary	Secondary	Race	Alignment	Rarity	MPs	Specific	Skill	Mind	Direct	General	Prowess	Body	Corruption	Home	Unique	RegionType/Path	SiteType	Playable	GoldRing	GreaterItem	MajorItem	MinorItem	Information	Palantiri	Scroll	Hoard	Gear	Haven	Stage	Strikes	erratum	ice_errata	dreamcard	Text
Lossadan Hunters	MENW	menw_lossadanhunters.jpg	Hazard	Creature	Man Men	Neutral	-	1*	-	-	-	-	-	8.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4.0	0.0	-	1.0	[MP: 1*; P/B: 8/0] Men. Four strikes (detainment and -2 prowess against covert and hero companies). May be played keyed to East Bay of Forochel, Everdalf, Forochel,  Lindalf, Minheldolath, Rast Losnaeth, or West Bay of Forochel; and also at Border-holds [B] and non-Dragon's lair Ruins & Lairs [R] in these regions. Lossadan Hunters receives +2 prowess and +1 strike if played at a Border-hold [B] against an overt company
Lossandamundar	MENW	menw_lossandamundar.jpg	Hazard	Creature	Animals Trophy Treasure	Neutral	-	(2)	-	-	-	-	-	9.0	4.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4.0	0.0	-	1.0	[MP: (2); P/B: 9/4] Animal. Trophy. Treasure. Four strikes. May be played keyed to any non-Coastal Sea region in The Northern Waste. If the company contains an Elf, Dunadan, or non-overt ranger with a home site in The Northern Waste, the hazard player may choose for the attack to be detainment. If defeated, a character in the company may take Lossandamundar as a trophy (regardless of his race or alignment); it gives 2 mp if stored.
Mordo	MENW	menw_mordo.jpg	Hazard	Permanent-event	Environment	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Every hero or covert company moving in the Northern Waste has its hazard limit increased by one. Every hero character moving in the Northern Waste and with at least three Wildernesses [www] or a Shadow-land [s] in his site path must make a CP at the end of his movement/hazard phase. Cannot be duplicated. Discard when Gates of Morning comes into play, or when a unique hazard creature attack  is defeated. Cannot be duplicated
Ningarach	MENW	menw_ningarach.jpg	Hazard	Creature	Drake Marsh-drake	Neutral	-	3	-	-	-	-	-	13.0	8.0	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	0.0	-	1.0	[MP: 3; P/B: 13/8] Unique. Drake. Marsh-drake. Two strikes.   May be played at Amon Anlug.    If Doors of Night, Gates of Morning, or Grinding Ice is in play, may also be played keyed to Everdalf, Lindalf, Thorenaer, or East Bay of Forochel; and at non-Haven sites in these regions. + 2 prowess if keyed to Amon Anlug or a swamp in these regions
Rabies	MENW	menw_rabies.jpg	Hazard	Permanent-event	Disease	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Disease. Playable on a character if a strike from a Wolf attack against him has been successful this turn. MMay be revealed as an on-guard card. During his end-of-turn phase, the character makes a roll; if the result is greater than his mind, he attacks another character in his company with a random number closest to the roll's result (as if in CvCC; defending player's choice if tied). Cannot be duplicated on a given character
Snow in the Mountains	MENW	menw_snowinthemountains.jpg	Hazard	Short-event	Environment	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Environment. Playable on a company moving through  Angmar, Gundabad, High Pass, Withered Heath, or any mountain region. If Bonds of Winter or Fell Winter is in play, may also be played on a company moving through Redhorn Gate, Grey Mountain Narrows, or Iron Hills. Each non-Elf character in the company makes a roll and adds his base prowess. If the result is less than 8, the character taps. If he was already tapped, the company must immediately return to its site of origin. Cannot be duplicated in given phase
Snow-blindness	MENW	menw_snowblindness.jpg	Hazard	Permanent-event	Disease	Neutral	-	-	-	-	-	-	-	-2.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Disease. Playable on a character moving in the Northern Waste. Make a roll for the character, modified by +2 if he does not have a home site in the Northern Waste, and by +1 for every Wilderness [w] in the Northern Waste in his site path. If the result is greater than target character's body, place this card on him; otherwise discard this card. Character receives -2 prowess and loses any scout and ranger skills. Tap a ranger or sage in his company and discard from hand or play (for nor effect) a card with a healing effect to discard this card. Cannot be duplicated on a given character
Snow-elves	MENW	menw_snowelves.jpg	Hazard	Creature	Elf Elves	Neutral	-	2	-	-	-	-	-	10.0	6.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4.0	0.0	-	1.0	[MP: 2*; P/B: 10/6] Elves. Four strikes. Detainment and -2 prowess against  hero companies. May be played keyed to Dor Bendor, Everdalf, Lindalf, Talath Oiohelka, Talath Uichel, or Thorenaer; and at non-Haven sites in these regions. If Helecthil, Light of the North is in play, may be keyed to any region in the Northern Waste.     If all characters in the company face a strike from Snow-elves and if all are strikes are successful, the company must immediately return to their site of origin.
Snow-lion	MENW	menw_snowlion.jpg	Hazard	Creature	Animal	Neutral	-	1	-	-	-	-	-	10.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	0.0	-	1.0	[MP: 1; P/B: 10/0] Animal. One strike. Attacker chooses defending characters. May be played keyed to any Wilderness [w] region in The Northern Waste, and to its adjacent regions if Bonds of Winter or Fell Winter is in play. Snow-lion receives +1 prowess for every character fewer than 4 in the company. Scout only resources do not affect Snow-lion
Snow-troll	MENW	menw_snowtroll.jpg	Hazard	Creature	Troll	Neutral	-	2	-	-	-	-	-	12.0	5.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	0.0	-	1.0	[MP: 2; P/B: 12/5] Troll. Two strikes. May be played keyed to any non-Coastal Sea region in The Northern Waste; and also at Ruins & Lairs [R] in these regions.     If Fell Winter or Bonds of Winter is in play, may also be played keyed to regions adjacent to these. Unless the company contains a ranger, attacker chooses defending characters.If Snow-troll attacks not in a region or at a site in The Northern Waste, he receives -2 to his prowess and body
Spirit Crime	MENW	menw_spiritcrime.jpg	Hazard	Permanent-event	Corruption	Neutral	-	-	-	-	-	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[CP: 1] Corruption. Playable on a character at or moving to a site in the Northern Waste, if he has used a spirit magic resource this turn or is facing a strike from an Undead or Spirit attack. -1 to all his rolls. Additionally, +1 to his company's hazard limit, and all characters in the company have their CC for transferring items, as well as their rolls for offering attempts, influence attempts, and riddling rolls, modified by -2.      Discard if bearer discards (for no effect) a rune item he controls. A sage in the company may tap and make a roll to attempt to remove this card; if the result is greater than 6, discard this card
The Pack at the Door	MENW	menw_thepackatthedoor.jpg	Hazard	Long-event	-	Neutral	-	-	play	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Playable if Doors of Night is in play. Non-unique Animal, Spider, and Wolf hazard creatures may be played keyed to Border-lands [b], Border-holds [[B], or Ruins & Lairs [R]. Such creatures must normally be playable keyed to a non-Coastal Sea region. If such a creature is only keyable to regions by name, it may only be played if the company is moving through a region in the same territory as one of the listed regions, or is at a site in such a territory
True Spirits of the North Winds	MENW	menw_truespiritsofthenorthwinds.jpg	Hazard	Creature	Maia	Neutral	-	3	-	-	-	-	-	13.0	5.0	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3.0	0.0	-	1.0	[MP: 3*; P/B: 13/5] Unique. Maia. 3 strikes. Attacker chooses defending characters. Detainment against hero and covert companies. May be played keyed to any non-Shadow-land region (and non-Wilderness region if Mordo is in play) in the Northern Waste. May always be played against a company that contains Eloeklo and is at or moving to a site in the Northern Waste.     This card may also be played as a resource, to cancel an attack by Eloeklo, Lindor's Bane
Uldor the Accursed	MENW	menw_uldortheaccursed.jpg	Hazard	Creature	Undead	Neutral	-	3	-	-	-	-	-	15.0	9.0	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	0.0	-	1.0	[MP: 3; P/B: 15/9] Unique. Undead. May be played at Himring.  One strike. If Doors of Night is in play, may be played at any non-Haven, non-Free-hold site in East Bay of Forochel, Elven Shores, Gondalf, Lindon, Minheldolath, Narthalf, or West Bay of Forochel. Weapons do not modify a defender's prowess against the attack (unless Elven Blade is played on the weapon)
War-wargs	MENW	menw_warwargs.jpg	Hazard	Creature/Long-event	Wolf Wolves	Neutral	-	1	-	-	-	-	-	9.0	4.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	0.0	-	1.0	"[MP: 1; P/B: 9/4] Wolves. Two strikes. As a creature, may be played   at any Ruins & Lairs [R] with a Wolf automatic-attack.      As a long-event, all Wolf attacks with body have their body modified by +1; and all Wolf attacks with no body have 4 body.   ""Wolves howled., and on his shoulders he felt the heavy hands of Sauron's hunters.""     --Si"
War-wolves	MENW	menw_warwolves.jpg	Hazard	Creature/Short-event	Wolf Wolves	Neutral	-	1	-	-	-	-	-	8.0	5.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	0.0	-	1.0	"[MP: 1; P/B: 8/5] Wolves. Two strikes. As a creature, may be played at any Ruins & Lairs [R] with a Wolf automatic- attack or any Shadow-hold [S] with an Orc automatic-attack.      As a short-event, modify the prowess of an Orc creature attack keyed to a region by +2.   ""...Sauron, being filled with suspicion, sent forth many wolves into the Elf-lands.""   --Si"
Where the Wargs Howl	MENW	menw_wherethewargshowl.jpg	Hazard	Short-event	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	"Playable on a company that has faced a Wolf attack this turn; does not count against the hazard limit. Any Orc hazard creature may be played against the company this turn, regardless of the company's site path or site.""But where the wargs howl, there also the Orc prowls...""                   --LotRI"
White Vision	MENW	menw_whitevision.jpg	Hazard	Permanent-event	Disease	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Disease. Playable on a character moving in The Northern Waste if Doors of Night is not in play. If targt is a non-overt character with a home site in the Northern Waste, he may tap to cancel this card before it resolves. Target loses one of his skills (defender's choice; choose the skill when this card resolves). For each Snow-blindness played on target he loses another skill and his company may move one less region (to a minimum of two). Discard during any organization phase if target character is at a Haven [H] or at a site not in the Northern Waste. Cannot be duplicated on a given character
White Wolves	MENW	menw_whitewolves.jpg	Hazard	Creature	Wolf Wolves	Neutral	-	1	-	-	-	-	-	9.0	4.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4.0	0.0	-	1.0	"[MP: 1; P/B: 9/4] Wolves. Four strikes. May be played keyed to any non- Coastal Sea region in The Northern Waste. May also be played keyed to any region that is a number of regions away from The Northern Waste equal to the number of copies of Bonds of Winter, Fell Winter, Long Winter, and/or Snowstorm in play.      ""...wolves went freely through all the North, and came ever further southward into Beleriand.""                             --Si"
Dor Bendor	MENW	menw_dorbendor.jpg	Region	-	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	unique	Double Wilderness	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
East Bay of Forochel	MENW	menw_eastbayofforochel.jpg	Region	-	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	Coastal Sea	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
Ekkaia	MENW	menw_ekkaia.jpg	Region	-	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	Coastal Sea	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
Ered Muil	MENW	menw_eredmuil.jpg	Region	-	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	Wilderness	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Everdalf	MENW	menw_everdalf.jpg	Region	-	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	Wilderness	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
Foroviakain	MENW	menw_forovirkain.jpg	Region	-	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	Shadow-land	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
Gondalf	MENW	menw_gondalf.jpg	Region	-	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	Double Wilderness	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
Hub Uichel	MENW	menw_hubuichel.jpg	Region	-	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	unique	Double Coastal Sea	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
Lindalf	MENW	menw_lindalf.jpg	Region	-	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	Wilderness	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
Minheldolath	MENW	menw_minheldolath.jpg	Region	-	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	Wilderness	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
Narthalf	MENW	menw_narthalf.jpg	Region	-	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	Shadow-land	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
Rast Losnaeth	MENW	menw_rastlosnaeth.jpg	Region	-	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	Wilderness	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
Talath Oiohelka	MENW	menw_talathoiohelka.jpg	Region	-	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	Double Wilderness	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
Talath Uichel	MENW	menw_talathuichel.jpg	Region	-	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	Double Wilderness	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
The Sundering Seas	MENW	menw_thesunderingseas.jpg	Region	-	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	Triple Coastal Seas	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
Thorenaer	MENW	menw_thorenaer.jpg	Region	-	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	Double Wilderness	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
West Bay of Forochel	MENW	menw_westbayofforochel.jpg	Region	-	-	Neutral	-	-	-	-	-	-	-	-	-	-	-	-	Coastal Sea	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	-
Aerfaroth	MENW	menw_aerfaroth.jpg	Resource	Faction	Man	Hero	-	1	-	Light Infantry	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 1] Unique. Playable at Jaakylat     if the influence check is greater than 8. Standard Modifications: character with a home site in the Northern Waste (+1), Dwarves (-2).      tap: cancel an attack keyed to East Bay of Forochel or West Bay of Forochel (by type or name) against one of your companies
Aiwendil	MENW	menw_aiwendil.jpg	Resource	Permanent-event	-	Hero	-	-	-	Hero	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Unique. Manifestation of Radagast. Playable on a company moving in Wilderland or the Northern Waste, if you have not revealed your avatar. Characters in the company may play Radagast's Black Bird and influence factions as if you were Radagast. You may play spells on the company as if on Radagast (except Sacrifice of Form and True Fana); ignore any required CC. If the company has moved with at least two Wilderness [w  ,w] in their site path this turn, you may bring one resource from your sideboard to your play deck (or three to your discard pile). Discard when Radagast enters play, you bring an avatar into play, you have 10 SP or more, or during the movement/ hazard phase if the company does not attempt to move with a Wilderness in their site path
Anglachel	MENW	menw_anglachel.jpg	Resource	Special Item	Weapon	Dual	-	3(5)	-	Warrior	-	-	-	15.0	-	24.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	"[MP: 3(5); CP: 2; P/B: +1/-] Unique. Weapon. Playable at Tol Morwen.   Elf or warrior only: +1 prowess to a maximum of 10. After every strike bearer faces he must make a CP. Anglachel gives 4 corruption points if used as a minion resource.     A stored Dark Forges or Reforging may be placed with this item to ""restore"" it. Once restored, Anglachel gives 5 mp and +5 prowess (to a maximum of 12) and -3 to target's body"
Anguirel	MENW	menw_anguirel.jpg	Resource	Special Item	Weapon	Dual	-	4	-	Warrior	-	-	-	4.0	-	34.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	"[MP: 4; P/B: +4/-; CP: 3(4)] Unique. Weapon. Playable at any Under-deeps Ruins & Lairs [R] with an automatic-attack. Elf or warrior only: +4 prowess and -3 to target's body. For every strike bearer faces he must make a CC (after the attack). Anguirel gives 4 corruption points if used as a minion resource.  ""Eol the Dark Elf gave Anglachel to Thingol as fee...but its mate Anguirel he kept."" --Si"
Beadmaker's Healing Runeknife	MENW	menw_beadmakershealingruneknife.jpg	Resource	Minor Item	Weapon Rune	Dual	-	-	-	Sage	-	-	-	-1.0	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 0; P/B: (+1)/-; CP: 1] Only playable at a Ruins & Lairs [R] in The Northern Waste. Weapon. Rune item. May only be included with a starting company if it contains a character with a home site in The Northern Waste.     tap: give +1 prowess to the bearer against a strike.      Sage only: discard this item to give +1 body to the bearer or another character in his company for the rest of the turn or ttap bearer and discard this item to heal another character in his company
Beadmaker's Hunting Runeknife	MENW	menw_beadmakershuntingruneknife.jpg	Resource	Major Item	Weapon Rune	Hero	-	2	-	Ranger	-	-	-	1.0	-	2.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 2; P/B: +1/-; CP: 2] Playable only at a Ruins & Lairs [R] in the Northern Waste. Weapon. Rune item. +1 prowess to a maximum of 9.      Ranger only: tap: force opponent to search his discard pile for a non-unique Animal hazard creature. This creature immediately attacks bearer as though he were a one-character company.           tap: and discard this item to modify the prowess, body and strikes from a non-unique Animal or Wolf attack by -1 (to a minimum of 1)
Berninga	MENW	menw_berninga.jpg	Resource	Faction	Man	Hero	-	2	-	Light Infantry	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 2] Unique. Playable at Ligr Wodaize Berne      if the influence check is greater than 9. Standard Modifications: Men (+1), Lossoth (-3), Angmarim (-3), any Orc faction (-2).     tap: cancel a Bear attack keyed to a region in the Northern Waste against one of your companies, or cancel the effects of Beorning Skin-changers moving through a region in the Northern Waste
Bleak Mountains	MENW	menw_bleakmountains.jpg	Resource	Short-event	-	Dual	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Playable at the end of the organization phase on a company containing a ranger. If the company moves with region  movement, tapap a ranger to move as if the following pairs of regions were adjacent: Lindalf and Narthalf, and Rast Losnaeth and Thorenaer. The company faces an attack at the beginning of its movement/hazard phase: Orcs -- 3 strikes with 7 prowess.      Alternatively, if the site moved to is in any of the regions listed above or in Ered Muil, the hazard limit is reduced by 1 (to a minimum of 2). Cannot be duplicated on a given company
Bone-harpoon	MENW	menw_boneharpoon.jpg	Resource	Minor Item	Weapon	Dual	-	-	-	Warrior Two-handed	-	-	-	1.0	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 0; CP: 1] Weapon. Only playable at sites in The Northern Waste. Two-handed. May only be included with a starting company if the company contains a character with a home site in The Northern Waste. Warrior only: +1 prowess to a maximum of 6. -1 body to strikes bearer faces from Wolf and Animal attacks.      If bearer is assigned a strike from a Wolf or Animal attack, discard this item to make a roll and add bearer's prowess: if greater than the attack's prowess, the attack is defeated
Canadras Roused	MENW	menw_canadrasroused.jpg	Resource	Faction	Dragon Cold-dragon	Minion	-	4	-	Wyrm Light Calvary	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 4; P/B: 15/7]---Dragon. Unique. Manifestation of Canadras. Playable at Canadras if the influence check is greater than 12.  Modifications: influencer discards a major item (+3) or a greater item (+6).       All attacks by manifestations of Canadras against any of your companies are cancelled. Any company moving in Lindalf, Narthalf, Rast Losnaeth, and/or Thorenaer faces an attack: Cold-Dragon -- 2 strikes at 15/7 prowess/body (+2 prowess against Dwarves)
Cembereth	MENW	menw_cembereth.jpg	Resource	Permanent-event	Quest-Side-A	Hero	-	(*)	-	-	-	-	-	-	-	-	flip	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	"Quest. Only playable with a starting company in lieu of playing a minor item. The company must start the game at Evermist. Tap an Elf at Evermist to take a Sapling of the White Tree from your sideboard and place it ""off to the side"" with this card. A sage in the company may tap to play Banishment at any non-Dragon's lair Ruins & Lairs [R] in the Northern Waste (as if it had an Undead automatic-attack); you may flip this card. Cannot be duplicated by a given player"
Chill the Hopes of Men	MENW	menw_chillthehopesofmen.jpg	Resource	Permanent-event	Quest-Side-A	Minion	-	-	-	-	-	-	-	-	-	-	flip	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Quest. Black player only. Playable in lieu of playing a minor item with a starting company. Any CP for using sorcery resources by your characters is modified by +1. Tap a sorcery user to take Frozen or Freeze the Flesh from your discard pile or sideboard to your hand. When you successfully play Frozen on an opponent's character, place it (and the prisoner) and this card with your sorcery user's site; flip this card. Cannot be duplicated by a given player
Conjure the Tempest	MENW	menw_conjurethetempest.jpg	Resource	Short-event	-	Minion	-	-	-	Sage	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Spirit-magic. Playable during the site phase on a spirit- magic using character at an untapped Ruins & Lairs [R] )] in the Northern Waste. Reveal a creature from hand and make a roll; if the result is greater than 5, tap a character in the company to play a minion faction or ally playable at a site in the Northern Waste (regardless of other playability conditions; tap the site). The faction or ally must be of the same type as the creature and may be taken from your hand or discard pile. Otherwise, the creature attacks the company. Your spirit-magic user makes a CC modified by -4
Darken the Hearts of Men	MENW	flip-menw_themornarturi.jpg	Resource	Permanent-event	Quest-Side-B	Minion	-	(3)	-	-	-	-	-	-	-	-	flip	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Quest. Your Dunedain receive +1 to their prowess and body for each magic event they have used that turn (to a maximum of 9).   You may play Cult of the Dark-lord at any Border-hold [B] in the Northern Waste or Wilderland (as if in Mordor), if you have used a magic resource at that site that turn. This card gives 3 mp if you have two such sites in play with Cult of the Dark-lord
Dreams of Beleriand	MENW	menw_dreamsofbeleriand.jpg	Resource	Permanent-event	Lore Ritual	Hero	-	(1)	-	Elf	-	-	-	-	-	-	place invert	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Lore. Ritual. Playable on a Noldo or Sinda Elf. Each of your   Dreams of Lore is considered Lost Knowledge and does not   give any mp (not even to a Lord or Fallen-wizard player).      Place this card in your mp when target Elf leaves active play. He may play Dreams of Lore at tapped sites, and also at any site in Lindon, Elven Shores, or region adjacent to these (as if a sage). While he moves to such a site, invert this card and discard a Dreams of Lore he controls to take an item playable at his new site from your discard pile to your hand. If inverted, this card gives 1 mp.
Eloeklo	MENW	menw_eloeklo.jpg	Resource	Ally	Demon Spirit	Minion	-	3	-	Ranger	4.0	-	-	9.0	10.0	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 3; Mind: 4; P/B: 9/10]---Ranger. Unique. Demon. Spirit of Ice and Cold. Manifestation of Eloekklo, Lindor's Bane. Only playable immediately following Conjure the Tempest with a result for Demon. Discard if the company moves in a region not of The Northern Waste and Long Winter nor Fell Winter are in play. Unless its controlling character is an avatar, opponent makes a roll during the organization phase and subtracts 3: controlling character is eliminated if the result is greater than his mind. tap: cancel the effects of one environment card for his company.
Elves of Evermist	MENW	menw_elvesofevermist.jpg	Resource	Faction	Elf	Hero	-	1	-	Light Infantry	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	[MP: 1(*)]Unique. Playable at Evermist     if the influence check is greater than 10. Standard Modifications: Elves (+1), Elves with a home site in the Northern Waste (+3).     tap: take Elven Wards from your discard pile to your hand
Exploring Ever Eastwards	MENW	menw_exploringevereastwards.jpg	Resource	Short-event	-	Hero	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Playable at the end of the organization phase on a moving company. The company may move from a site of origin in one of the following regions to a new site in one of the following regions: East Bay of Forochel, Ekkaia, Elven Shores, Gondalf, Helkear, Hub Uichel, Lindon, Thorenaer, or West Bay of Forochel. The site path is [ccc] and the hazard limit is increased by 2
Forodwaith	MENW	menw_forodwaith.jpg	Resource	Short-event	-	Dual	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Playable during the organization phase on a company at a site in The Northern Waste containing a character with a home site in The Northern Waste. If the company moves with region movement to another site in The Northern Waste, the site path is [www] and the hazard limit is increased by one
Forodwaith Revived	MENW	menw_forodwaithrevived.jpg	Resource	Permanent-event	Environment	Dual	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Environment. Playable if Great Song of Awakening is in play. This card has an effect for all players based on the number of stored Tear of Yavanna (cumulative). One: to play a hazard creature against a moving company in the Northern Waste, one more Wilderness [w] or Shadow-land [s] in their site path is required than normal for the creature. Two: all CC for using magic resources are modified by -1. Three: Mordo and Morgoth's Ring are discarded and cannot be played.
Friend of the Kelvar	MENW	menw_friendofthekelvar.jpg	Resource	Permanent-event	-	Hero	-	(2)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Place this card in your mp . You may place any Animal factions you have in play with this card. If there is a faction with this card, any additional factions must have been played at sites in the same territory. This card gives 2 mp (even to an Elf-lord or Fallen-Radagast player) when there are at least four different Animal factions placed with it. Cannot be duplicated by a given player for a given territory.
Friends of the Snowmen	MENW	flip-menw_friendsofwinter.jpg	Resource	Permanent-event	Quest-Side-B	Hero	-	(3)	-	-	-	-	-	-	-	-	flip	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Quest.* Your characters may store and play Information resources at any Border-hold [B] in the Northern Waste (as if Information were playable there). If you have 3 or more Man factions in play at sites in the Northern Waste, this card gives 3 mp, and such factions can only be influenced by an avatar or character with a home site in the Northern Waste. Flip this card when opponent plays Burning Rick, Cot, and Tree at a site in the Northern Waste where you have a faction in play
Friends of Winter	MENW	menw_friendsofwinter.jpg	Resource	Permanent-event	Quest-Side-A	Hero	-	-	-	-	-	-	-	-	-	-	flip	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	1.0	Quest. Only playable in lieu of playing a minor item with a starting company. Cannot be duplicated by a given player. You may play rune minor items at any tapped Border-hold [B] or Free-hold [F] in the Northern Waste. Whenever you successfully influence a Man faction at such a site, you may take Skis and Fur-coats, a rune minor item, or an Information resource from your sideboard or discard pile to your hand; you may flip this card.
